day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;237000;RAINFOREST_RESIN;9998;7;9995;20;;;10005;20;;;;;10001.5;0.0
-1;237000;PICNIC_BASKET1;59608;10;59607;20;;;59619;10;59620;20;;;59613.5;0.0
-1;237000;PICNIC_BASKET2;30748;30;;;;;30754;10;30755;20;;;30751.0;0.0
-1;237000;KELP;2021;20;;;;;2023;1;2024;20;;;2022.0;0.0
-1;237000;SQUID_INK;1972;20;;;;;1974;1;1975;20;;;1973.0;0.0
-1;237100;CROISSANTS;4326;65;4325;59;;;4327;124;;;;;4326.5;0.0
-1;237100;JAMS;6687;68;6686;183;;;6688;59;6689;183;;;6687.5;0.0
-1;237100;SQUID_INK;1974;22;;;;;1977;22;;;;;1975.5;0.0
-1;237100;DJEMBES;13472;53;;;;;13473;53;;;;;13472.5;0.0
-1;237100;KELP;2021;22;;;;;2024;22;;;;;2022.5;0.0
-1;237100;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
-1;237100;PICNIC_BASKET1;59614;1;59613;13;59612;20;59618;8;59623;1;59624;13;59616.0;0.0
-1;237100;PICNIC_BASKET2;30750;14;30749;20;;;30752;8;30755;1;30756;33;30751.0;0.0
-1;237200;PICNIC_BASKET1;59612;18;59611;17;;;59623;18;59624;17;;;59617.5;0.0
-1;237200;PICNIC_BASKET2;30752;18;30751;17;;;30758;18;30759;17;;;30755.0;0.0
-1;237200;KELP;2021;24;;;;;2023;7;2024;24;;;2022.0;0.0
-1;237200;SQUID_INK;1971;24;;;;;1973;7;1974;24;;;1972.0;0.0
-1;237200;DJEMBES;13471;54;;;;;13472;54;;;;;13471.5;0.0
-1;237200;CROISSANTS;4326;118;;;;;4327;118;;;;;4326.5;0.0
-1;237200;JAMS;6687;82;6686;147;;;6688;82;6689;147;;;6687.5;0.0
-1;237200;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;0.0
-1;237300;RAINFOREST_RESIN;10002;1;9996;1;9995;28;10004;1;10005;28;;;10003.0;0.0
-1;237300;PICNIC_BASKET1;59609;1;59608;16;59607;26;59618;1;59619;16;59620;26;59613.5;0.0
-1;237300;PICNIC_BASKET2;30751;17;30750;26;;;30757;43;;;;;30754.0;0.0
-1;237300;CROISSANTS;4326;100;;;;;4327;100;;;;;4326.5;0.0
-1;237300;JAMS;6686;64;6685;146;;;6687;64;6688;146;;;6686.5;0.0
-1;237300;SQUID_INK;1967;29;;;;;1969;8;1970;29;;;1968.0;0.0
-1;237300;DJEMBES;13472;62;;;;;13473;62;;;;;13472.5;0.0
-1;237300;KELP;2021;29;;;;;2023;8;2024;29;;;2022.0;0.0
-1;237400;DJEMBES;13472;58;;;;;13473;17;13474;41;;;13472.5;0.0
-1;237400;CROISSANTS;4326;121;;;;;4327;121;;;;;4326.5;0.0
-1;237400;JAMS;6686;231;;;;;6688;231;;;;;6687.0;0.0
-1;237400;RAINFOREST_RESIN;9998;5;9996;1;9995;28;10004;1;10005;28;;;10001.0;0.0
-1;237400;PICNIC_BASKET1;59610;1;59609;18;59608;17;59619;1;59620;18;59621;17;59614.5;0.0
-1;237400;PICNIC_BASKET2;30752;36;;;;;30758;19;30759;17;;;30755.0;0.0
-1;237400;KELP;2020;28;;;;;2024;29;;;;;2022.0;0.0
-1;237400;SQUID_INK;1968;28;;;;;1971;29;;;;;1969.5;0.0
-1;237500;KELP;2020;27;;;;;2024;27;;;;;2022.0;0.0
-1;237500;CROISSANTS;4326;147;;;;;4327;147;;;;;4326.5;0.0
-1;237500;JAMS;6686;263;;;;;6688;263;;;;;6687.0;0.0
-1;237500;SQUID_INK;1970;27;;;;;1973;27;;;;;1971.5;0.0
-1;237500;DJEMBES;13471;60;;;;;13472;60;;;;;13471.5;0.0
-1;237500;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;0.0
-1;237500;PICNIC_BASKET1;59610;14;59609;16;;;59621;14;59622;16;;;59615.5;0.0
-1;237500;PICNIC_BASKET2;30749;14;30748;16;;;30755;30;;;;;30752.0;0.0
-1;237600;PICNIC_BASKET1;59605;3;59596;1;59595;11;59606;12;59607;16;;;59605.5;0.0
-1;237600;PICNIC_BASKET2;30750;3;30746;1;30745;27;30751;1;30752;27;;;30750.5;0.0
-1;237600;KELP;2022;4;2021;29;;;2024;29;;;;;2023.0;0.0
-1;237600;SQUID_INK;1973;4;1972;1;1971;28;1975;29;;;;;1974.0;0.0
-1;237600;DJEMBES;13471;50;;;;;13472;16;13473;34;;;13471.5;0.0
-1;237600;CROISSANTS;4325;35;4324;61;;;4326;96;;;;;4325.5;0.0
-1;237600;JAMS;6686;215;;;;;6688;215;;;;;6687.0;0.0
-1;237600;RAINFOREST_RESIN;10000;3;9996;1;9995;28;10004;1;10005;28;;;10002.0;0.0
-1;237700;RAINFOREST_RESIN;9995;23;;;;;10002;7;10005;23;;;9998.5;0.0
-1;237700;PICNIC_BASKET1;59587;18;59586;20;;;59592;8;59598;18;59599;20;59589.5;0.0
-1;237700;PICNIC_BASKET2;30743;38;;;;;30746;8;30749;18;30750;20;30744.5;0.0
-1;237700;KELP;2021;23;;;;;2024;23;;;;;2022.5;0.0
-1;237700;CROISSANTS;4324;140;;;;;4325;140;;;;;4324.5;0.0
-1;237700;JAMS;6687;97;6686;167;;;6688;97;6689;167;;;6687.5;0.0
-1;237700;SQUID_INK;1971;23;;;;;1975;23;;;;;1973.0;0.0
-1;237700;DJEMBES;13471;67;;;;;13472;67;;;;;13471.5;0.0
-1;237800;DJEMBES;13472;27;13471;36;;;13473;63;;;;;13472.5;0.0
-1;237800;CROISSANTS;4324;148;;;;;4326;148;;;;;4325.0;0.0
-1;237800;JAMS;6686;192;;;;;6688;192;;;;;6687.0;0.0
-1;237800;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
-1;237800;PICNIC_BASKET1;59589;1;59588;18;59587;27;59598;1;59599;18;59600;27;59593.5;0.0
-1;237800;PICNIC_BASKET2;30742;1;30741;45;;;30747;19;30748;27;;;30744.5;0.0
-1;237800;KELP;2021;26;;;;;2024;23;;;;;2022.5;0.0
-1;237800;SQUID_INK;1974;3;1973;23;;;1977;23;;;;;1975.5;0.0
-1;237900;KELP;2021;31;;;;;2024;31;;;;;2022.5;0.0
-1;237900;CROISSANTS;4324;144;;;;;4325;48;4326;96;;;4324.5;0.0
-1;237900;JAMS;6687;7;6686;252;;;6688;252;;;;;6687.5;0.0
-1;237900;SQUID_INK;1967;31;;;;;1970;31;;;;;1968.5;0.0
-1;237900;DJEMBES;13472;58;;;;;13474;58;;;;;13473.0;0.0
-1;237900;RAINFOREST_RESIN;9996;1;9995;30;;;10002;6;10004;1;10005;30;9999.0;0.0
-1;237900;PICNIC_BASKET1;59592;1;59591;15;59590;27;59601;1;59602;15;59603;27;59596.5;0.0
-1;237900;PICNIC_BASKET2;30742;1;30741;42;;;30747;1;30748;42;;;30744.5;0.0
-1;238000;PICNIC_BASKET1;59583;15;59582;20;;;59594;15;59595;20;;;59588.5;0.0
-1;238000;PICNIC_BASKET2;30742;15;30741;20;;;30748;35;;;;;30745.0;0.0
-1;238000;DJEMBES;13472;65;;;;;13473;65;;;;;13472.5;0.0
-1;238000;KELP;2023;1;2021;21;;;2024;21;;;;;2023.5;0.0
-1;238000;SQUID_INK;1970;1;1968;21;;;1971;21;;;;;1970.5;0.0
-1;238000;CROISSANTS;4324;121;;;;;4325;59;4326;62;;;4324.5;0.0
-1;238000;JAMS;6686;176;;;;;6688;176;;;;;6687.0;0.0
-1;238000;RAINFOREST_RESIN;9998;2;9995;21;;;10005;21;;;;;10001.5;0.0
-1;238100;DJEMBES;13472;63;;;;;13473;20;13474;43;;;13472.5;0.0
-1;238100;RAINFOREST_RESIN;9996;2;9995;24;;;10002;7;10004;2;10005;24;9999.0;0.0
-1;238100;PICNIC_BASKET2;30744;20;30743;20;;;30749;2;30750;38;;;30746.5;0.0
-1;238100;PICNIC_BASKET1;59575;2;59574;18;59573;20;59584;2;59585;18;59586;20;59579.5;0.0
-1;238100;KELP;2021;26;;;;;2023;7;2025;26;;;2022.0;0.0
-1;238100;CROISSANTS;4324;115;;;;;4325;115;;;;;4324.5;0.0
-1;238100;SQUID_INK;1965;26;;;;;1967;7;1968;26;;;1966.0;0.0
-1;238100;JAMS;6686;217;;;;;6688;217;;;;;6687.0;0.0
-1;238200;CROISSANTS;4324;64;4323;60;;;4325;124;;;;;4324.5;0.0
-1;238200;JAMS;6687;60;6686;137;;;6688;60;6689;137;;;6687.5;0.0
-1;238200;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
-1;238200;PICNIC_BASKET2;30738;42;;;;;30744;17;30745;25;;;30741.0;0.0
-1;238200;PICNIC_BASKET1;59576;1;59575;16;59574;25;59585;1;59586;16;59587;25;59580.5;0.0
-1;238200;DJEMBES;13472;60;;;;;13473;60;;;;;13472.5;0.0
-1;238200;KELP;2021;26;;;;;2025;26;;;;;2023.0;0.0
-1;238200;SQUID_INK;1966;26;;;;;1969;1;1970;25;;;1967.5;0.0
-1;238300;KELP;2021;28;;;;;2025;28;;;;;2023.0;0.0
-1;238300;SQUID_INK;1964;1;1963;27;;;1967;28;;;;;1965.5;0.0
-1;238300;CROISSANTS;4322;115;;;;;4323;54;4324;61;;;4322.5;0.0
-1;238300;JAMS;6687;205;;;;;6689;205;;;;;6688.0;0.0
-1;238300;DJEMBES;13473;74;;;;;13474;74;;;;;13473.5;0.0
-1;238300;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;0.0
-1;238300;PICNIC_BASKET2;30734;1;30733;40;;;30739;11;30740;30;;;30736.5;0.0
-1;238300;PICNIC_BASKET1;59573;1;59572;40;;;59583;1;59584;10;59585;30;59578.0;0.0
-1;238400;PICNIC_BASKET2;30732;2;30731;46;;;30737;19;30738;29;;;30734.5;0.0
-1;238400;PICNIC_BASKET1;59568;2;59567;17;59566;29;59578;2;59579;46;;;59573.0;0.0
-1;238400;DJEMBES;13473;29;13472;41;;;13474;70;;;;;13473.5;0.0
-1;238400;KELP;2024;1;2022;3;2021;29;2025;29;;;;;2024.5;0.0
-1;238400;SQUID_INK;1966;1;1964;32;;;1967;29;;;;;1966.5;0.0
-1;238400;CROISSANTS;4322;132;;;;;4323;140;;;;;4322.5;0.0
-1;238400;JAMS;6687;105;6686;162;;;6688;95;6689;162;;;6687.5;0.0
-1;238400;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
-1;238500;DJEMBES;13473;72;;;;;13474;72;;;;;13473.5;0.0
-1;238500;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;0.0
-1;238500;PICNIC_BASKET2;30734;16;30733;29;;;30739;2;30740;43;;;30736.5;0.0
-1;238500;PICNIC_BASKET1;59570;2;59569;14;59568;29;59579;2;59580;14;59581;29;59574.5;0.0
-1;238500;KELP;2022;30;;;;;2025;30;;;;;2023.5;0.0
-1;238500;SQUID_INK;1962;30;;;;;1965;30;;;;;1963.5;0.0
-1;238500;CROISSANTS;4322;160;;;;;4323;64;4324;96;;;4322.5;0.0
-1;238500;JAMS;6687;244;;;;;6689;244;;;;;6688.0;0.0
-1;238600;CROISSANTS;4322;143;;;;;4323;143;;;;;4322.5;0.0
-1;238600;JAMS;6685;213;;;;;6687;213;;;;;6686.0;0.0
-1;238600;RAINFOREST_RESIN;10000;3;9996;2;9995;30;10004;2;10005;30;;;10002.0;0.0
-1;238600;PICNIC_BASKET2;30731;12;30730;16;;;30737;12;30738;16;;;30734.0;0.0
-1;238600;PICNIC_BASKET1;59563;2;59562;10;59561;16;59572;2;59573;10;59574;16;59567.5;0.0
-1;238600;SQUID_INK;1966;2;1965;32;;;1968;32;;;;;1967.0;0.0
-1;238600;DJEMBES;13473;47;;;;;13474;16;13475;31;;;13473.5;0.0
-1;238600;KELP;2023;2;2022;32;;;2025;32;;;;;2024.0;0.0
-1;238700;SQUID_INK;1964;25;;;;;1968;26;;;;;1966.0;0.0
-1;238700;KELP;2022;25;;;;;2026;26;;;;;2024.0;0.0
-1;238700;CROISSANTS;4322;142;;;;;4323;142;;;;;4322.5;0.0
-1;238700;JAMS;6686;246;;;;;6688;246;;;;;6687.0;0.0
-1;238700;DJEMBES;13472;65;;;;;13474;65;;;;;13473.0;0.0
-1;238700;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
-1;238700;PICNIC_BASKET2;30731;20;30730;27;;;30737;47;;;;;30734.0;0.0
-1;238700;PICNIC_BASKET1;59562;1;59561;19;59560;27;59571;1;59572;19;59573;27;59566.5;0.0
-1;238800;PICNIC_BASKET2;30730;11;30729;26;;;30735;1;30736;36;;;30732.5;0.0
-1;238800;PICNIC_BASKET1;59561;11;59560;26;;;59571;1;59572;10;59573;26;59566.0;0.0
-1;238800;SQUID_INK;1964;29;;;;;1967;29;;;;;1965.5;0.0
-1;238800;DJEMBES;13468;60;;;;;13469;26;13470;34;;;13468.5;0.0
-1;238800;KELP;2023;29;;;;;2026;29;;;;;2024.5;0.0
-1;238800;CROISSANTS;4322;117;;;;;4323;48;4324;69;;;4322.5;0.0
-1;238800;JAMS;6687;66;6686;140;;;6688;69;6689;140;;;6687.5;0.0
-1;238800;RAINFOREST_RESIN;9996;1;9995;28;;;9998;9;10004;1;10005;28;9997.0;0.0
-1;238900;DJEMBES;13469;29;13468;32;;;13470;61;;;;;13469.5;0.0
-1;238900;RAINFOREST_RESIN;9996;2;9995;25;;;10002;10;10004;2;10005;25;9999.0;0.0
-1;238900;PICNIC_BASKET2;30732;16;30731;29;;;30737;2;30738;43;;;30734.5;0.0
-1;238900;PICNIC_BASKET1;59563;2;59562;14;59561;29;59572;2;59573;14;59574;29;59567.5;0.0
-1;238900;SQUID_INK;1961;2;1960;25;;;1964;27;;;;;1962.5;0.0
-1;238900;KELP;2023;2;2022;25;;;2026;27;;;;;2024.5;0.0
-1;238900;CROISSANTS;4322;119;;;;;4323;119;;;;;4322.5;0.0
-1;238900;JAMS;6687;206;;;;;6689;206;;;;;6688.0;0.0
-1;239000;CROISSANTS;4322;108;;;;;4323;108;;;;;4322.5;0.0
-1;239000;JAMS;6687;214;;;;;6689;214;;;;;6688.0;0.0
-1;239000;RAINFOREST_RESIN;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;0.0
-1;239000;PICNIC_BASKET2;30732;1;30731;36;;;30737;15;30738;22;;;30734.5;0.0
-1;239000;PICNIC_BASKET1;59561;1;59560;14;59559;22;59570;1;59571;14;59572;22;59565.5;0.0
-1;239000;SQUID_INK;1963;9;1961;21;;;1964;21;;;;;1963.5;0.0
-1;239000;DJEMBES;13468;67;;;;;13470;67;;;;;13469.0;0.0
-1;239000;KELP;2025;9;2023;21;;;2026;21;;;;;2025.5;0.0
-1;239100;SQUID_INK;1962;26;;;;;1965;26;;;;;1963.5;0.0
-1;239100;KELP;2023;26;;;;;2026;26;;;;;2024.5;0.0
-1;239100;CROISSANTS;4322;150;;;;;4323;52;4324;98;;;4322.5;0.0
-1;239100;JAMS;6687;98;6686;151;;;6688;98;6689;151;;;6687.5;0.0
-1;239100;DJEMBES;13469;26;13468;42;;;13470;68;;;;;13469.5;0.0
-1;239100;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;0.0
-1;239100;PICNIC_BASKET2;30732;13;30731;26;;;30738;39;;;;;30735.0;0.0
-1;239100;PICNIC_BASKET1;59567;2;59566;37;;;59577;2;59578;37;;;59572.0;0.0
-1;239200;RAINFOREST_RESIN;9996;2;9995;29;;;9998;5;10004;2;10005;29;9997.0;0.0
-1;239200;SQUID_INK;1966;1;1964;31;;;1967;31;;;;;1966.5;0.0
-1;239200;DJEMBES;13468;60;;;;;13470;60;;;;;13469.0;0.0
-1;239200;KELP;2025;1;2023;31;;;2026;31;;;;;2025.5;0.0
-1;239200;JAMS;6686;250;;;;;6688;250;;;;;6687.0;0.0
-1;239200;CROISSANTS;4322;141;;;;;4323;132;;;;;4322.5;0.0
-1;239200;PICNIC_BASKET1;59564;2;59563;15;59562;28;59568;4;59573;2;59574;15;59566.0;0.0
-1;239200;PICNIC_BASKET2;30730;2;30729;43;;;30732;4;30735;2;30736;43;30731.0;0.0
-1;239300;DJEMBES;13468;73;;;;;13469;73;;;;;13468.5;0.0
-1;239300;SQUID_INK;1964;22;;;;;1967;22;;;;;1965.5;0.0
-1;239300;PICNIC_BASKET1;59571;4;59562;1;59561;20;59572;20;59573;23;;;59571.5;0.0
-1;239300;PICNIC_BASKET2;30733;5;30728;21;30727;23;30734;44;;;;;30733.5;0.0
-1;239300;KELP;2023;22;;;;;2026;22;;;;;2024.5;0.0
-1;239300;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;0.0
-1;239300;CROISSANTS;4322;160;;;;;4323;160;;;;;4322.5;0.0
-1;239300;JAMS;6686;226;;;;;6688;226;;;;;6687.0;0.0
-1;239400;CROISSANTS;4322;134;;;;;4323;134;;;;;4322.5;0.0
-1;239400;JAMS;6686;92;6685;157;;;6687;92;6688;157;;;6686.5;0.0
-1;239400;PICNIC_BASKET1;59557;2;59556;38;;;59567;2;59568;38;;;59562.0;0.0
-1;239400;PICNIC_BASKET2;30730;20;30729;20;;;30735;2;30736;38;;;30732.5;0.0
-1;239400;RAINFOREST_RESIN;9998;7;9996;2;9995;27;10004;2;10005;27;;;10001.0;0.0
-1;239400;SQUID_INK;1969;1;1967;30;;;1970;29;;;;;1969.5;0.0
-1;239400;DJEMBES;13468;51;;;;;13469;20;13470;31;;;13468.5;0.0
-1;239400;KELP;2025;1;2023;1;2022;29;2026;29;;;;;2025.5;0.0
-1;239500;SQUID_INK;1967;26;;;;;1970;26;;;;;1968.5;0.0
-1;239500;PICNIC_BASKET1;59558;13;59557;30;;;59569;13;59570;30;;;59563.5;0.0
-1;239500;PICNIC_BASKET2;30734;13;30733;30;;;30740;43;;;;;30737.0;0.0
-1;239500;KELP;2022;26;;;;;2026;26;;;;;2024.0;0.0
-1;239500;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;0.0
-1;239500;CROISSANTS;4322;144;;;;;4324;144;;;;;4323.0;0.0
-1;239500;JAMS;6685;271;;;;;6687;271;;;;;6686.0;0.0
-1;239500;DJEMBES;13469;74;;;;;13470;74;;;;;13469.5;0.0
-1;239600;RAINFOREST_RESIN;9998;7;9995;27;;;10005;27;;;;;10001.5;0.0
-1;239600;SQUID_INK;1966;27;;;;;1969;27;;;;;1967.5;0.0
-1;239600;DJEMBES;13469;28;13468;43;;;13470;71;;;;;13469.5;0.0
-1;239600;KELP;2022;27;;;;;2026;27;;;;;2024.0;0.0
-1;239600;CROISSANTS;4323;134;;;;;4324;134;;;;;4323.5;0.0
-1;239600;JAMS;6685;284;;;;;6687;284;;;;;6686.0;0.0
-1;239600;PICNIC_BASKET1;59557;16;59556;28;;;59568;16;59569;28;;;59562.5;0.0
-1;239600;PICNIC_BASKET2;30735;44;;;;;30741;16;30742;28;;;30738.0;0.0
-1;239700;DJEMBES;13469;64;;;;;13470;64;;;;;13469.5;0.0
-1;239700;SQUID_INK;1965;29;;;;;1967;4;1969;29;;;1966.0;0.0
-1;239700;PICNIC_BASKET1;59562;2;59553;1;59552;37;59563;1;59564;20;59565;17;59562.5;0.0
-1;239700;PICNIC_BASKET2;30740;2;30735;21;30734;17;30741;38;;;;;30740.5;0.0
-1;239700;KELP;2022;29;;;;;2024;4;2025;1;2026;28;2023.0;0.0
-1;239700;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
-1;239700;CROISSANTS;4323;65;4322;74;;;4324;139;;;;;4323.5;0.0
-1;239700;JAMS;6685;258;;;;;6687;258;;;;;6686.0;0.0
-1;239800;CROISSANTS;4322;122;;;;;4324;122;;;;;4323.0;0.0
-1;239800;JAMS;6685;216;;;;;6687;216;;;;;6686.0;0.0
-1;239800;SQUID_INK;1966;21;;;;;1968;7;1969;21;;;1967.0;0.0
-1;239800;PICNIC_BASKET1;59560;35;;;;;59572;20;59573;15;;;59566.0;0.0
-1;239800;PICNIC_BASKET2;30738;35;;;;;30745;35;;;;;30741.5;0.0
-1;239800;RAINFOREST_RESIN;9998;6;9995;21;;;10005;21;;;;;10001.5;0.0
-1;239800;DJEMBES;13469;63;;;;;13470;15;13471;48;;;13469.5;0.0
-1;239800;KELP;2022;21;;;;;2024;7;2026;21;;;2023.0;0.0
-1;239900;PICNIC_BASKET1;59561;21;59560;27;;;59571;2;59572;19;59573;27;59566.0;0.0
-1;239900;PICNIC_BASKET2;30742;21;30741;27;;;30747;2;30748;46;;;30744.5;0.0
-1;239900;KELP;2023;35;;;;;2026;31;;;;;2024.5;0.0
-1;239900;RAINFOREST_RESIN;10002;1;9996;2;9995;29;10004;2;10005;29;;;10003.0;0.0
-1;239900;CROISSANTS;4323;61;4322;91;;;4324;152;;;;;4323.5;0.0
-1;239900;JAMS;6686;91;6685;198;;;6687;91;6688;198;;;6686.5;0.0
-1;239900;DJEMBES;13469;67;;;;;13470;67;;;;;13469.5;0.0
-1;239900;SQUID_INK;1965;4;1964;31;;;1967;2;1968;29;;;1966.0;0.0
-1;240000;RAINFOREST_RESIN;10002;1;9996;2;9995;25;10004;2;10005;25;;;10003.0;0.0
-1;240000;DJEMBES;13469;56;;;;;13470;56;;;;;13469.5;0.0
-1;240000;KELP;2023;27;;;;;2026;27;;;;;2024.5;0.0
-1;240000;CROISSANTS;4323;123;;;;;4324;123;;;;;4323.5;0.0
-1;240000;JAMS;6686;63;6685;100;;;6687;63;6688;100;;;6686.5;0.0
-1;240000;SQUID_INK;1965;27;;;;;1968;27;;;;;1966.5;0.0
-1;240000;PICNIC_BASKET1;59564;2;59563;15;59562;15;59573;2;59574;15;59575;15;59568.5;0.0
-1;240000;PICNIC_BASKET2;30743;2;30742;30;;;30748;17;30749;15;;;30745.5;0.0
-1;240100;DJEMBES;13469;49;;;;;13471;49;;;;;13470.0;0.0
-1;240100;SQUID_INK;1964;21;;;;;1968;21;;;;;1966.0;0.0
-1;240100;PICNIC_BASKET1;59561;12;59560;15;;;59572;12;59573;15;;;59566.5;0.0
-1;240100;PICNIC_BASKET2;30740;27;;;;;30747;27;;;;;30743.5;0.0
-1;240100;KELP;2023;21;;;;;2027;21;;;;;2025.0;0.0
-1;240100;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;0.0
-1;240100;CROISSANTS;4323;113;;;;;4324;49;4325;64;;;4323.5;0.0
-1;240100;JAMS;6685;215;;;;;6687;215;;;;;6686.0;0.0
-1;240200;CROISSANTS;4323;122;;;;;4324;122;;;;;4323.5;0.0
-1;240200;JAMS;6686;7;6685;254;;;6687;254;;;;;6686.5;0.0
-1;240200;SQUID_INK;1967;24;;;;;1970;25;;;;;1968.5;0.0
-1;240200;PICNIC_BASKET1;59568;2;59559;1;59558;11;59569;12;59570;25;;;59568.5;0.0
-1;240200;PICNIC_BASKET2;30743;1;30738;12;30737;25;30744;36;;;;;30743.5;0.0
-1;240200;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
-1;240200;DJEMBES;13471;61;;;;;13472;61;;;;;13471.5;0.0
-1;240200;KELP;2023;24;;;;;2026;25;;;;;2024.5;0.0
-1;240300;PICNIC_BASKET2;30738;15;30737;28;;;30744;43;;;;;30741.0;0.0
-1;240300;PICNIC_BASKET1;59550;15;59549;28;;;59561;15;59562;28;;;59555.5;0.0
-1;240300;KELP;2025;1;2023;30;;;2026;30;;;;;2025.5;0.0
-1;240300;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;0.0
-1;240300;JAMS;6685;288;;;;;6687;288;;;;;6686.0;0.0
-1;240300;CROISSANTS;4323;65;4322;99;;;4324;164;;;;;4323.5;0.0
-1;240300;DJEMBES;13471;68;;;;;13472;68;;;;;13471.5;0.0
-1;240300;SQUID_INK;1968;1;1966;30;;;1970;30;;;;;1969.0;0.0
-1;240400;RAINFOREST_RESIN;9998;9;9996;1;9995;22;10004;1;10005;22;;;10001.0;0.0
-1;240400;DJEMBES;13471;69;;;;;13473;69;;;;;13472.0;0.0
-1;240400;KELP;2023;23;;;;;2025;5;2026;23;;;2024.0;0.0
-1;240400;JAMS;6685;208;;;;;6687;208;;;;;6686.0;0.0
-1;240400;CROISSANTS;4323;59;4322;95;;;4324;154;;;;;4323.5;0.0
-1;240400;SQUID_INK;1966;23;;;;;1968;5;1969;23;;;1967.0;0.0
-1;240400;PICNIC_BASKET2;30737;13;30736;23;;;30743;13;30744;23;;;30740.0;0.0
-1;240400;PICNIC_BASKET1;59553;1;59552;12;59551;23;59562;1;59563;12;59564;23;59557.5;0.0
-1;240500;DJEMBES;13471;50;;;;;13473;50;;;;;13472.0;0.0
-1;240500;SQUID_INK;1966;28;;;;;1968;5;1969;2;1970;26;1967.0;0.0
-1;240500;PICNIC_BASKET2;30738;2;30737;27;;;30743;2;30744;27;;;30740.5;0.0
-1;240500;PICNIC_BASKET1;59559;2;59558;11;59557;16;59568;2;59569;11;59570;16;59563.5;0.0
-1;240500;KELP;2023;2;2022;26;;;2024;5;2026;28;;;2023.5;0.0
-1;240500;RAINFOREST_RESIN;9998;6;9996;2;9995;26;10004;2;10005;26;;;10001.0;0.0
-1;240500;CROISSANTS;4322;95;;;;;4324;95;;;;;4323.0;0.0
-1;240500;JAMS;6685;216;;;;;6687;216;;;;;6686.0;0.0
-1;240600;CROISSANTS;4323;42;4322;99;;;4324;141;;;;;4323.5;0.0
-1;240600;JAMS;6684;239;;;;;6686;239;;;;;6685.0;0.0
-1;240600;SQUID_INK;1967;1;1966;30;;;1970;31;;;;;1968.5;0.0
-1;240600;PICNIC_BASKET2;30740;7;30738;14;30737;20;30743;1;30744;33;;;30741.5;0.0
-1;240600;PICNIC_BASKET1;59562;7;59558;1;59557;13;59567;1;59568;13;59569;20;59564.5;0.0
-1;240600;RAINFOREST_RESIN;9996;1;9995;30;;;10002;2;10004;1;10005;30;9999.0;0.0
-1;240600;DJEMBES;13471;70;;;;;13472;20;13473;50;;;13471.5;0.0
-1;240600;KELP;2022;31;;;;;2026;31;;;;;2024.0;0.0
-1;240700;PICNIC_BASKET2;30741;6;30739;18;30738;17;30744;1;30745;34;;;30742.5;0.0
-1;240700;PICNIC_BASKET1;59568;6;59564;1;59563;17;59573;1;59574;17;59575;17;59570.5;0.0
-1;240700;KELP;2023;24;;;;;2025;3;2026;24;;;2024.0;0.0
-1;240700;RAINFOREST_RESIN;10002;1;9998;3;9996;1;10004;1;10005;23;;;10003.0;0.0
-1;240700;CROISSANTS;4323;117;;;;;4324;117;;;;;4323.5;0.0
-1;240700;JAMS;6685;82;6684;185;;;6686;82;6687;185;;;6685.5;0.0
-1;240700;DJEMBES;13472;58;;;;;13473;17;13474;41;;;13472.5;0.0
-1;240700;SQUID_INK;1965;24;;;;;1967;3;1969;24;;;1966.0;0.0
-1;240800;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
-1;240800;DJEMBES;13472;79;;;;;13474;79;;;;;13473.0;0.0
-1;240800;KELP;2023;4;2022;26;;;2026;26;;;;;2024.5;0.0
-1;240800;CROISSANTS;4324;61;4323;72;;;4325;133;;;;;4324.5;0.0
-1;240800;JAMS;6684;190;;;;;6686;190;;;;;6685.0;0.0
