day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;231100;MAGNIFICENT_MACARONS;639;10;636;16;631;30;646;5;654;30;659;16;642.5;0.0
1;231100;DJEMBES;13370;75;;;;;13371;30;13372;45;;;13370.5;0.0
1;231100;VOLCANIC_ROCK_VOUCHER_10500;52;17;;;;;53;17;;;;;52.5;0.0
1;231100;CROISSANTS;4272;115;;;;;4274;115;;;;;4273.0;0.0
1;231100;PICNIC_BASKET1;58599;1;58598;16;58597;30;58608;1;58609;16;58610;30;58603.5;0.0
1;231100;PICNIC_BASKET2;30194;1;30193;46;;;30199;17;30200;30;;;30196.5;0.0
1;231100;VOLCANIC_ROCK_VOUCHER_9500;921;17;;;;;922;17;;;;;921.5;0.0
1;231100;VOLCANIC_ROCK_VOUCHER_9750;672;17;;;;;673;17;;;;;672.5;0.0
1;231100;KELP;2034;6;2033;30;;;2037;31;;;;;2035.5;0.0
1;231100;JAMS;6520;251;;;;;6522;251;;;;;6521.0;0.0
1;231100;SQUID_INK;1874;5;1873;31;;;1876;31;;;;;1875.0;0.0
1;231100;VOLCANIC_ROCK_VOUCHER_10000;425;17;;;;;426;17;;;;;425.5;0.0
1;231100;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;0.0
1;231100;VOLCANIC_ROCK_VOUCHER_10250;197;17;;;;;198;17;;;;;197.5;0.0
1;231200;VOLCANIC_ROCK_VOUCHER_10250;195;11;;;;;196;11;;;;;195.5;0.0
1;231200;SQUID_INK;1877;26;;;;;1879;3;1880;26;;;1878.0;0.0
1;231200;VOLCANIC_ROCK_VOUCHER_10500;51;11;;;;;52;11;;;;;51.5;0.0
1;231200;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;0.0
1;231200;DJEMBES;13370;68;;;;;13371;68;;;;;13370.5;0.0
1;231200;KELP;2034;1;2033;25;;;2035;3;2037;26;;;2034.5;0.0
1;231200;JAMS;6519;70;6518;139;;;6520;70;6521;139;;;6519.5;0.0
1;231200;VOLCANIC_ROCK_VOUCHER_10000;422;11;;;;;423;11;;;;;422.5;0.0
1;231200;VOLCANIC_ROCK;10417;192;;;;;10419;137;10420;55;;;10418.0;0.0
1;231200;PICNIC_BASKET1;58599;1;58598;37;;;58609;11;58610;27;;;58604.0;0.0
1;231200;PICNIC_BASKET2;30190;1;30189;37;;;30195;1;30196;37;;;30192.5;0.0
1;231200;VOLCANIC_ROCK_VOUCHER_9500;918;11;;;;;919;11;;;;;918.5;0.0
1;231200;VOLCANIC_ROCK_VOUCHER_9750;668;11;;;;;669;11;;;;;668.5;0.0
1;231200;CROISSANTS;4272;125;;;;;4274;125;;;;;4273.0;0.0
1;231200;MAGNIFICENT_MACARONS;638;14;636;10;631;25;645;7;653;25;658;10;641.5;0.0
1;231300;PICNIC_BASKET2;30191;20;30190;30;;;30197;50;;;;;30194.0;0.0
1;231300;PICNIC_BASKET1;58603;1;58602;19;58601;30;58612;1;58613;19;58614;30;58607.5;0.0
1;231300;VOLCANIC_ROCK_VOUCHER_9500;918;10;;;;;919;20;;;;;918.5;0.0
1;231300;RAINFOREST_RESIN;9992;26;;;;;10003;3;10008;26;;;9997.5;0.0
1;231300;VOLCANIC_ROCK_VOUCHER_9750;668;10;;;;;669;1;670;19;;;668.5;0.0
1;231300;VOLCANIC_ROCK;10418;103;10417;47;;;10419;103;10420;47;;;10418.5;0.0
1;231300;MAGNIFICENT_MACARONS;640;10;638;19;633;22;647;5;655;22;660;19;643.5;0.0
1;231300;CROISSANTS;4272;107;;;;;4273;54;4274;53;;;4272.5;0.0
1;231300;KELP;2034;2;2033;22;;;2037;23;;;;;2035.5;0.0
1;231300;SQUID_INK;1876;2;1875;22;;;1879;23;;;;;1877.5;0.0
1;231300;VOLCANIC_ROCK_VOUCHER_10000;422;10;;;;;423;20;;;;;422.5;0.0
1;231300;JAMS;6519;65;6518;118;;;6520;53;6521;118;;;6519.5;0.0
1;231300;VOLCANIC_ROCK_VOUCHER_10250;195;10;;;;;196;20;;;;;195.5;0.0
1;231300;DJEMBES;13370;76;;;;;13372;76;;;;;13371.0;0.0
1;231300;VOLCANIC_ROCK_VOUCHER_10500;51;10;;;;;52;20;;;;;51.5;0.0
1;231400;VOLCANIC_ROCK;10420;124;10419;60;;;10421;124;10422;60;;;10420.5;0.0
1;231400;VOLCANIC_ROCK_VOUCHER_10500;52;15;;;;;53;15;;;;;52.5;0.0
1;231400;CROISSANTS;4272;137;;;;;4273;131;;;;;4272.5;0.0
1;231400;DJEMBES;13372;66;;;;;13373;19;13374;47;;;13372.5;0.0
1;231400;KELP;2034;1;2033;21;;;2037;23;;;;;2035.5;0.0
1;231400;MAGNIFICENT_MACARONS;640;10;637;13;632;21;647;5;655;21;660;13;643.5;0.0
1;231400;JAMS;6519;262;;;;;6521;262;;;;;6520.0;0.0
1;231400;VOLCANIC_ROCK_VOUCHER_10000;423;15;;;;;425;15;;;;;424.0;0.0
1;231400;PICNIC_BASKET2;30190;2;30189;32;;;30195;15;30196;19;;;30192.5;0.0
1;231400;PICNIC_BASKET1;58611;2;58610;13;58609;19;58620;2;58621;13;58622;19;58615.5;0.0
1;231400;VOLCANIC_ROCK_VOUCHER_9500;920;15;;;;;921;15;;;;;920.5;0.0
1;231400;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;0.0
1;231400;VOLCANIC_ROCK_VOUCHER_9750;670;15;;;;;671;15;;;;;670.5;0.0
1;231400;VOLCANIC_ROCK_VOUCHER_10250;197;15;;;;;198;15;;;;;197.5;0.0
1;231400;SQUID_INK;1875;22;;;;;1878;23;;;;;1876.5;0.0
1;231500;KELP;2034;7;2033;26;;;2037;26;;;;;2035.5;0.0
1;231500;SQUID_INK;1874;33;;;;;1877;26;;;;;1875.5;0.0
1;231500;JAMS;6519;178;;;;;6521;178;;;;;6520.0;0.0
1;231500;VOLCANIC_ROCK_VOUCHER_10000;422;16;;;;;423;16;;;;;422.5;0.0
1;231500;VOLCANIC_ROCK;10419;129;10418;74;;;10421;203;;;;;10420.0;0.0
1;231500;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;0.0
1;231500;VOLCANIC_ROCK_VOUCHER_10250;196;16;;;;;197;16;;;;;196.5;0.0
1;231500;DJEMBES;13373;65;;;;;13374;65;;;;;13373.5;0.0
1;231500;MAGNIFICENT_MACARONS;639;16;637;16;632;26;646;8;654;26;659;16;642.5;0.0
1;231500;VOLCANIC_ROCK_VOUCHER_10500;52;16;;;;;53;16;;;;;52.5;0.0
1;231500;PICNIC_BASKET2;30189;43;;;;;30195;16;30196;27;;;30192.0;0.0
1;231500;CROISSANTS;4272;104;;;;;4273;104;;;;;4272.5;0.0
1;231500;PICNIC_BASKET1;58610;16;58609;27;;;58621;16;58622;27;;;58615.5;0.0
1;231500;VOLCANIC_ROCK_VOUCHER_9500;919;16;;;;;921;16;;;;;920.0;0.0
1;231500;VOLCANIC_ROCK_VOUCHER_9750;670;16;;;;;671;16;;;;;670.5;0.0
1;231600;PICNIC_BASKET2;30191;40;;;;;30197;17;30198;23;;;30194.0;0.0
1;231600;PICNIC_BASKET1;58612;17;58611;23;;;58623;40;;;;;58617.5;0.0
1;231600;VOLCANIC_ROCK_VOUCHER_9500;915;17;;;;;916;17;;;;;915.5;0.0
1;231600;VOLCANIC_ROCK_VOUCHER_9750;666;17;;;;;667;17;;;;;666.5;0.0
1;231600;MAGNIFICENT_MACARONS;638;20;635;17;630;23;645;10;653;23;658;17;641.5;0.0
1;231600;CROISSANTS;4272;142;;;;;4273;44;4274;98;;;4272.5;0.0
1;231600;VOLCANIC_ROCK_VOUCHER_10250;193;17;;;;;194;17;;;;;193.5;0.0
1;231600;SQUID_INK;1876;23;;;;;1878;6;1880;23;;;1877.0;0.0
1;231600;VOLCANIC_ROCK;10415;112;10414;48;;;10416;112;10417;48;;;10415.5;0.0
1;231600;VOLCANIC_ROCK_VOUCHER_10500;50;17;;;;;51;17;;;;;50.5;0.0
1;231600;RAINFOREST_RESIN;9997;2;9992;28;;;10008;28;;;;;10002.5;0.0
1;231600;DJEMBES;13373;70;;;;;13375;70;;;;;13374.0;0.0
1;231600;KELP;2033;23;;;;;2035;6;2037;23;;;2034.0;0.0
1;231600;JAMS;6519;98;6518;108;;;6520;98;6521;108;;;6519.5;0.0
1;231600;VOLCANIC_ROCK_VOUCHER_10000;419;17;;;;;420;17;;;;;419.5;0.0
1;231700;KELP;2033;28;;;;;2037;28;;;;;2035.0;0.0
1;231700;SQUID_INK;1873;28;;;;;1877;28;;;;;1875.0;0.0
1;231700;CROISSANTS;4272;103;;;;;4273;48;4274;55;;;4272.5;0.0
1;231700;JAMS;6519;55;6518;192;;;6520;55;6521;192;;;6519.5;0.0
1;231700;VOLCANIC_ROCK_VOUCHER_10000;417;11;;;;;419;11;;;;;418.0;0.0
1;231700;VOLCANIC_ROCK;10414;120;10413;40;;;10415;120;10416;40;;;10414.5;0.0
1;231700;VOLCANIC_ROCK_VOUCHER_10250;192;11;;;;;193;11;;;;;192.5;0.0
1;231700;DJEMBES;13373;68;;;;;13374;68;;;;;13373.5;0.0
1;231700;VOLCANIC_ROCK_VOUCHER_10500;50;11;;;;;51;11;;;;;50.5;0.0
1;231700;PICNIC_BASKET2;30193;33;;;;;30199;11;30200;22;;;30196.0;0.0
1;231700;PICNIC_BASKET1;58618;11;58617;22;;;58629;33;;;;;58623.5;0.0
1;231700;VOLCANIC_ROCK_VOUCHER_9500;914;11;;;;;916;11;;;;;915.0;0.0
1;231700;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;0.0
1;231700;VOLCANIC_ROCK_VOUCHER_9750;665;11;;;;;666;11;;;;;665.5;0.0
1;231700;MAGNIFICENT_MACARONS;636;20;634;11;629;28;643;10;651;28;656;11;639.5;0.0
1;231800;VOLCANIC_ROCK_VOUCHER_9500;910;17;;;;;911;17;;;;;910.5;0.0
1;231800;RAINFOREST_RESIN;10001;1;9992;25;;;10008;25;;;;;10004.5;0.0
1;231800;VOLCANIC_ROCK_VOUCHER_9750;660;17;;;;;661;17;;;;;660.5;0.0
1;231800;VOLCANIC_ROCK_VOUCHER_10250;188;17;;;;;189;17;;;;;188.5;0.0
1;231800;SQUID_INK;1874;26;;;;;1875;3;1877;1;1878;25;1874.5;0.0
1;231800;VOLCANIC_ROCK;10409;121;10408;72;;;10411;121;10412;72;;;10410.0;0.0
1;231800;VOLCANIC_ROCK_VOUCHER_10500;48;17;;;;;49;17;;;;;48.5;0.0
1;231800;DJEMBES;13373;58;;;;;13374;58;;;;;13373.5;0.0
1;231800;KELP;2033;26;;;;;2034;3;2037;26;;;2033.5;0.0
1;231800;CROISSANTS;4272;126;;;;;4273;37;4274;89;;;4272.5;0.0
1;231800;MAGNIFICENT_MACARONS;635;20;633;16;628;25;642;10;650;25;655;16;638.5;0.0
1;231800;JAMS;6518;284;;;;;6520;284;;;;;6519.0;0.0
1;231800;VOLCANIC_ROCK_VOUCHER_10000;412;17;;;;;413;17;;;;;412.5;0.0
1;231800;PICNIC_BASKET2;30195;1;30194;31;;;30200;17;30201;15;;;30197.5;0.0
1;231800;PICNIC_BASKET1;58617;1;58616;16;58615;15;58626;1;58627;16;58628;15;58621.5;0.0
1;231900;DJEMBES;13374;16;13373;36;;;13375;52;;;;;13374.5;0.0
1;231900;MAGNIFICENT_MACARONS;634;18;631;14;626;29;641;9;649;29;654;14;637.5;0.0
1;231900;VOLCANIC_ROCK_VOUCHER_10500;48;2;;;;;49;15;;;;;48.5;0.0
1;231900;PICNIC_BASKET2;30197;15;30196;16;;;30202;1;30203;30;;;30199.5;0.0
1;231900;CROISSANTS;4272;108;;;;;4273;108;;;;;4272.5;0.0
1;231900;PICNIC_BASKET1;58619;1;58618;14;58617;16;58628;1;58629;14;58630;16;58623.5;0.0
1;231900;VOLCANIC_ROCK_VOUCHER_9500;910;2;;;;;911;15;;;;;910.5;0.0
1;231900;VOLCANIC_ROCK_VOUCHER_9750;660;2;;;;;661;15;;;;;660.5;0.0
1;231900;SQUID_INK;1875;30;;;;;1877;7;1878;30;;;1876.0;0.0
1;231900;KELP;2033;30;;;;;2035;7;2037;30;;;2034.0;0.0
1;231900;JAMS;6518;166;;;;;6520;166;;;;;6519.0;0.0
1;231900;VOLCANIC_ROCK_VOUCHER_10000;413;2;;;;;414;15;;;;;413.5;0.0
1;231900;VOLCANIC_ROCK;10409;107;10408;56;;;10411;163;;;;;10410.0;0.0
1;231900;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;0.0
1;231900;VOLCANIC_ROCK_VOUCHER_10250;188;2;;;;;189;15;;;;;188.5;0.0
1;232000;VOLCANIC_ROCK_VOUCHER_10250;186;7;;;;;187;21;;;;;186.5;0.0
1;232000;SQUID_INK;1876;27;;;;;1879;28;;;;;1877.5;0.0
1;232000;VOLCANIC_ROCK;10406;133;10405;42;;;10408;175;;;;;10407.0;0.0
1;232000;VOLCANIC_ROCK_VOUCHER_10500;47;7;;;;;48;21;;;;;47.5;0.0
1;232000;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;0.0
1;232000;DJEMBES;13373;72;;;;;13374;72;;;;;13373.5;0.0
1;232000;KELP;2033;27;;;;;2037;28;;;;;2035.0;0.0
1;232000;JAMS;6518;179;;;;;6520;179;;;;;6519.0;0.0
1;232000;VOLCANIC_ROCK_VOUCHER_10000;410;7;;;;;411;21;;;;;410.5;0.0
1;232000;PICNIC_BASKET2;30199;21;30198;30;;;30204;2;30205;49;;;30201.5;0.0
1;232000;PICNIC_BASKET1;58621;2;58620;19;58619;30;58630;2;58631;49;;;58625.5;0.0
1;232000;VOLCANIC_ROCK_VOUCHER_9500;907;7;;;;;908;21;;;;;907.5;0.0
1;232000;VOLCANIC_ROCK_VOUCHER_9750;657;7;;;;;658;21;;;;;657.5;0.0
1;232000;CROISSANTS;4272;119;;;;;4273;45;4274;74;;;4272.5;0.0
1;232000;MAGNIFICENT_MACARONS;633;20;631;19;626;26;641;10;649;26;654;19;637.0;0.0
1;232100;PICNIC_BASKET2;30199;14;30198;15;;;30205;29;;;;;30202.0;0.0
1;232100;PICNIC_BASKET1;58613;14;58612;15;;;58624;14;58625;15;;;58618.5;0.0
1;232100;VOLCANIC_ROCK_VOUCHER_9500;907;14;;;;;908;14;;;;;907.5;0.0
1;232100;RAINFOREST_RESIN;9992;32;;;;;10008;32;;;;;10000.0;0.0
1;232100;VOLCANIC_ROCK_VOUCHER_9750;657;14;;;;;658;14;;;;;657.5;0.0
1;232100;MAGNIFICENT_MACARONS;633;18;630;14;625;20;640;9;648;20;653;14;636.5;0.0
1;232100;SQUID_INK;1877;20;;;;;1879;4;1881;20;;;1878.0;0.0
1;232100;KELP;2033;20;;;;;2035;4;2037;20;;;2034.0;0.0
1;232100;CROISSANTS;4272;105;;;;;4273;105;;;;;4272.5;0.0
1;232100;JAMS;6518;238;;;;;6520;238;;;;;6519.0;0.0
1;232100;VOLCANIC_ROCK_VOUCHER_10000;410;14;;;;;411;14;;;;;410.5;0.0
1;232100;VOLCANIC_ROCK;10407;130;10406;51;;;10408;130;10409;51;;;10407.5;0.0
1;232100;VOLCANIC_ROCK_VOUCHER_10250;186;14;;;;;187;14;;;;;186.5;0.0
1;232100;DJEMBES;13373;63;;;;;13374;63;;;;;13373.5;0.0
1;232100;VOLCANIC_ROCK_VOUCHER_10500;47;14;;;;;48;14;;;;;47.5;0.0
1;232200;VOLCANIC_ROCK;10406;217;;;;;10408;147;10409;70;;;10407.0;0.0
1;232200;VOLCANIC_ROCK_VOUCHER_10500;47;16;;;;;48;16;;;;;47.5;0.0
1;232200;DJEMBES;13371;70;;;;;13373;70;;;;;13372.0;0.0
1;232200;KELP;2034;8;2033;25;;;2037;25;;;;;2035.5;0.0
1;232200;CROISSANTS;4271;147;;;;;4272;147;;;;;4271.5;0.0
1;232200;MAGNIFICENT_MACARONS;637;18;634;14;629;23;639;4;644;9;652;23;638.0;0.0
1;232200;JAMS;6518;200;;;;;6520;200;;;;;6519.0;0.0
1;232200;VOLCANIC_ROCK_VOUCHER_10000;411;16;;;;;412;16;;;;;411.5;0.0
1;232200;PICNIC_BASKET2;30195;2;30194;37;;;30200;16;30201;23;;;30197.5;0.0
1;232200;PICNIC_BASKET1;58605;2;58604;14;58603;23;58614;2;58615;14;58616;23;58609.5;0.0
1;232200;VOLCANIC_ROCK_VOUCHER_9500;907;16;;;;;908;16;;;;;907.5;0.0
1;232200;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;0.0
1;232200;VOLCANIC_ROCK_VOUCHER_9750;657;16;;;;;658;2;659;14;;;657.5;0.0
1;232200;VOLCANIC_ROCK_VOUCHER_10250;186;16;;;;;187;16;;;;;186.5;0.0
1;232200;SQUID_INK;1875;33;;;;;1878;25;;;;;1876.5;0.0
1;232300;SQUID_INK;1879;1;1878;20;;;1882;21;;;;;1880.5;0.0
1;232300;KELP;2033;21;;;;;2037;21;;;;;2035.0;0.0
1;232300;JAMS;6519;71;6518;105;;;6520;71;6521;105;;;6519.5;0.0
1;232300;VOLCANIC_ROCK_VOUCHER_10000;411;31;;;;;412;16;;;;;411.5;0.0
1;232300;VOLCANIC_ROCK;10408;139;10407;52;;;10409;139;10410;52;;;10408.5;0.0
1;232300;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;0.0
1;232300;VOLCANIC_ROCK_VOUCHER_10250;187;31;;;;;188;16;;;;;187.5;0.0
1;232300;DJEMBES;13373;59;;;;;13374;22;13375;37;;;13373.5;0.0
1;232300;MAGNIFICENT_MACARONS;638;16;635;15;630;20;645;8;653;20;658;15;641.5;0.0
1;232300;VOLCANIC_ROCK_VOUCHER_10500;48;31;;;;;49;16;;;;;48.5;0.0
1;232300;PICNIC_BASKET2;30193;1;30192;37;;;30198;1;30199;37;;;30195.5;0.0
1;232300;CROISSANTS;4271;62;4270;71;;;4272;133;;;;;4271.5;0.0
1;232300;PICNIC_BASKET1;58608;1;58607;15;58606;22;58617;1;58618;15;58619;22;58612.5;0.0
1;232300;VOLCANIC_ROCK_VOUCHER_9500;908;31;;;;;909;16;;;;;908.5;0.0
1;232300;VOLCANIC_ROCK_VOUCHER_9750;658;31;;;;;659;16;;;;;658.5;0.0
1;232400;PICNIC_BASKET1;58609;5;58605;2;58604;11;58614;2;58615;11;58616;17;58611.5;0.0
1;232400;PICNIC_BASKET2;30196;5;30194;13;30193;17;30199;2;30200;28;;;30197.5;0.0
1;232400;VOLCANIC_ROCK_VOUCHER_9750;659;13;;;;;661;13;;;;;660.0;0.0
1;232400;CROISSANTS;4270;117;;;;;4272;117;;;;;4271.0;0.0
1;232400;MAGNIFICENT_MACARONS;636;18;633;11;628;22;643;9;651;22;656;11;639.5;0.0
1;232400;VOLCANIC_ROCK_VOUCHER_9500;909;13;;;;;910;13;;;;;909.5;0.0
1;232400;VOLCANIC_ROCK_VOUCHER_10250;188;13;;;;;189;13;;;;;188.5;0.0
1;232400;SQUID_INK;1880;24;;;;;1883;24;;;;;1881.5;0.0
1;232400;VOLCANIC_ROCK;10408;151;;;;;10410;107;10411;44;;;10409.0;0.0
1;232400;VOLCANIC_ROCK_VOUCHER_10500;48;13;;;;;49;13;;;;;48.5;0.0
1;232400;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;0.0
1;232400;DJEMBES;13372;51;;;;;13373;17;13374;34;;;13372.5;0.0
1;232400;KELP;2033;24;;;;;2037;24;;;;;2035.0;0.0
1;232400;JAMS;6518;236;;;;;6520;236;;;;;6519.0;0.0
1;232400;VOLCANIC_ROCK_VOUCHER_10000;412;13;;;;;413;13;;;;;412.5;0.0
1;232500;SQUID_INK;1875;22;;;;;1878;1;1879;21;;;1876.5;0.0
1;232500;VOLCANIC_ROCK_VOUCHER_10000;412;11;;;;;413;11;;;;;412.5;0.0
1;232500;KELP;2033;22;;;;;2037;22;;;;;2035.0;0.0
1;232500;JAMS;6518;265;;;;;6520;265;;;;;6519.0;0.0
1;232500;CROISSANTS;4271;48;4270;66;;;4272;114;;;;;4271.5;0.0
1;232500;VOLCANIC_ROCK;10409;146;10408;74;;;10410;146;10411;74;;;10409.5;0.0
1;232500;VOLCANIC_ROCK_VOUCHER_10250;188;11;;;;;189;11;;;;;188.5;0.0
1;232500;DJEMBES;13372;15;13371;42;;;13373;57;;;;;13372.5;0.0
1;232500;VOLCANIC_ROCK_VOUCHER_10500;48;11;;;;;49;11;;;;;48.5;0.0
1;232500;VOLCANIC_ROCK_VOUCHER_9750;660;11;;;;;661;11;;;;;660.5;0.0
1;232500;PICNIC_BASKET1;58604;1;58603;10;58602;15;58613;1;58614;10;58615;15;58608.5;0.0
1;232500;PICNIC_BASKET2;30192;1;30191;25;;;30197;1;30198;25;;;30194.5;0.0
1;232500;VOLCANIC_ROCK_VOUCHER_9500;909;11;;;;;910;1;911;10;;;909.5;0.0
1;232500;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;0.0
1;232500;MAGNIFICENT_MACARONS;630;18;628;10;623;21;634;5;637;9;645;21;632.0;0.0
1;232600;RAINFOREST_RESIN;9992;28;;;;;10008;28;;;;;10000.0;0.0
1;232600;VOLCANIC_ROCK_VOUCHER_9750;660;20;;;;;661;20;;;;;660.5;0.0
1;232600;VOLCANIC_ROCK_VOUCHER_9500;910;20;;;;;911;20;;;;;910.5;0.0
1;232600;VOLCANIC_ROCK_VOUCHER_10250;188;20;;;;;189;20;;;;;188.5;0.0
1;232600;SQUID_INK;1877;1;1876;2;1875;1;1878;23;;;;;1877.5;0.0
1;232600;VOLCANIC_ROCK;10409;103;10408;45;;;10411;148;;;;;10410.0;0.0
1;232600;VOLCANIC_ROCK_VOUCHER_10500;48;20;;;;;49;20;;;;;48.5;0.0
1;232600;VOLCANIC_ROCK_VOUCHER_10000;412;20;;;;;414;20;;;;;413.0;0.0
1;232600;DJEMBES;13371;69;;;;;13372;23;13373;46;;;13371.5;0.0
1;232600;KELP;2035;1;2034;2;2033;23;2037;23;;;;;2036.0;0.0
1;232600;CROISSANTS;4271;36;4270;73;;;4272;109;;;;;4271.5;0.0
1;232600;JAMS;6519;11;6518;194;;;6520;194;;;;;6519.5;0.0
1;232600;MAGNIFICENT_MACARONS;631;14;628;19;623;22;638;7;646;22;651;19;634.5;0.0
1;232600;PICNIC_BASKET1;58602;1;58601;19;58600;23;58606;3;58611;1;58612;19;58604.0;0.0
1;232600;PICNIC_BASKET2;30197;1;30196;42;;;30199;3;30202;20;30203;23;30198.0;0.0
1;232700;DJEMBES;13370;55;;;;;13372;55;;;;;13371.0;0.0
1;232700;MAGNIFICENT_MACARONS;630;5;627;12;625;12;634;6;642;21;647;12;632.0;0.0
1;232700;VOLCANIC_ROCK_VOUCHER_10500;48;13;;;;;49;13;;;;;48.5;0.0
1;232700;VOLCANIC_ROCK_VOUCHER_9750;660;13;;;;;661;13;;;;;660.5;0.0
1;232700;PICNIC_BASKET1;58601;3;58597;1;58596;12;58606;1;58607;12;58608;17;58603.5;0.0
1;232700;PICNIC_BASKET2;30200;3;30198;1;30197;29;30203;13;30204;17;;;30201.5;0.0
1;232700;CROISSANTS;4271;35;4270;87;;;4272;122;;;;;4271.5;0.0
1;232700;VOLCANIC_ROCK_VOUCHER_9500;910;13;;;;;911;13;;;;;910.5;0.0
1;232700;SQUID_INK;1878;25;;;;;1881;22;;;;;1879.5;0.0
1;232700;VOLCANIC_ROCK_VOUCHER_10000;414;13;;;;;415;13;;;;;414.5;0.0
1;232700;KELP;2034;3;2033;22;;;2037;22;;;;;2035.5;0.0
1;232700;JAMS;6518;250;;;;;6520;250;;;;;6519.0;0.0
1;232700;VOLCANIC_ROCK;10409;166;;;;;10411;100;10412;66;;;10410.0;0.0
1;232700;RAINFOREST_RESIN;9992;27;;;;;9999;1;10008;27;;;9995.5;0.0
1;232700;VOLCANIC_ROCK_VOUCHER_10250;189;13;;;;;190;13;;;;;189.5;0.0
1;232800;VOLCANIC_ROCK_VOUCHER_10250;190;20;;;;;191;20;;;;;190.5;0.0
1;232800;SQUID_INK;1880;1;1879;22;;;1882;22;;;;;1881.0;0.0
1;232800;VOLCANIC_ROCK;10412;129;10411;49;;;10413;123;10414;49;;;10412.5;0.0
1;232800;VOLCANIC_ROCK_VOUCHER_10500;49;20;;;;;50;20;;;;;49.5;0.0
1;232800;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;0.0
1;232800;VOLCANIC_ROCK_VOUCHER_10000;415;20;;;;;416;20;;;;;415.5;0.0
1;232800;DJEMBES;13370;62;;;;;13371;62;;;;;13370.5;0.0
1;232800;KELP;2033;23;;;;;2036;22;;;;;2034.5;0.0
1;232800;JAMS;6518;57;6517;114;;;6519;57;6520;114;;;6518.5;0.0
1;232800;PICNIC_BASKET1;58605;8;58601;1;58600;19;58610;1;58611;19;58612;26;58607.5;0.0
1;232800;PICNIC_BASKET2;30200;8;30198;20;30197;26;30204;46;;;;;30202.0;0.0
1;232800;VOLCANIC_ROCK_VOUCHER_9750;663;20;;;;;664;20;;;;;663.5;0.0
1;232800;CROISSANTS;4271;118;;;;;4272;61;4273;57;;;4271.5;0.0
1;232800;MAGNIFICENT_MACARONS;627;10;625;19;620;21;634;5;642;21;647;19;630.5;0.0
1;232800;VOLCANIC_ROCK_VOUCHER_9500;912;20;;;;;913;20;;;;;912.5;0.0
1;232900;VOLCANIC_ROCK_VOUCHER_9750;662;19;;;;;663;19;;;;;662.5;0.0
1;232900;PICNIC_BASKET1;58597;1;58596;18;58595;17;58606;1;58607;18;58608;17;58601.5;0.0
1;232900;PICNIC_BASKET2;30197;1;30196;35;;;30202;19;30203;17;;;30199.5;0.0
1;232900;VOLCANIC_ROCK_VOUCHER_9500;911;19;;;;;912;19;;;;;911.5;0.0
1;232900;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;0.0
1;232900;MAGNIFICENT_MACARONS;630;20;627;18;622;25;637;10;645;25;650;18;633.5;0.0
1;232900;VOLCANIC_ROCK_VOUCHER_10000;415;19;;;;;416;19;;;;;415.5;0.0
1;232900;CROISSANTS;4271;99;;;;;4272;99;;;;;4271.5;0.0
1;232900;JAMS;6517;212;;;;;6519;212;;;;;6518.0;0.0
1;232900;SQUID_INK;1882;26;;;;;1883;2;1885;26;;;1882.5;0.0
1;232900;VOLCANIC_ROCK;10410;209;;;;;10412;131;10413;76;;;10411.0;0.0
1;232900;VOLCANIC_ROCK_VOUCHER_10250;189;19;;;;;190;19;;;;;189.5;0.0
1;232900;DJEMBES;13369;51;;;;;13370;17;13371;34;;;13369.5;0.0
1;232900;VOLCANIC_ROCK_VOUCHER_10500;49;19;;;;;50;19;;;;;49.5;0.0
1;232900;KELP;2033;26;;;;;2034;2;2036;1;2037;25;2033.5;0.0
1;233000;VOLCANIC_ROCK;10413;150;;;;;10415;100;10416;50;;;10414.0;0.0
1;233000;VOLCANIC_ROCK_VOUCHER_10500;50;13;;;;;51;13;;;;;50.5;0.0
1;233000;MAGNIFICENT_MACARONS;628;14;625;11;620;28;635;7;643;28;648;11;631.5;0.0
1;233000;VOLCANIC_ROCK_VOUCHER_10000;417;13;;;;;418;13;;;;;417.5;0.0
1;233000;DJEMBES;13369;64;;;;;13370;64;;;;;13369.5;0.0
1;233000;CROISSANTS;4271;134;;;;;4272;134;;;;;4271.5;0.0
1;233000;JAMS;6518;244;;;;;6520;244;;;;;6519.0;0.0
1;233000;KELP;2033;29;;;;;2036;2;2037;28;;;2034.5;0.0
