day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;111500;KELP;2048;28;;;;;2051;28;;;;;2049.5;0.0
2;111500;VOLCANIC_ROCK_VOUCHER_10000;179;16;;;;;180;16;;;;;179.5;0.0
2;111600;VOLCANIC_ROCK_VOUCHER_10500;4;20;;;;;5;20;;;;;4.5;0.0
2;111600;DJEMBES;13468;49;;;;;13469;49;;;;;13468.5;0.0
2;111600;MAGNIFICENT_MACARONS;571;16;568;19;562;21;580;8;588;21;595;19;575.5;0.0
2;111600;VOLCANIC_ROCK;10153;148;10152;60;;;10154;148;10155;60;;;10153.5;0.0
2;111600;JAMS;6545;257;;;;;6547;257;;;;;6546.0;0.0
2;111600;VOLCANIC_ROCK_VOUCHER_10250;39;20;;;;;40;20;;;;;39.5;0.0
2;111600;KELP;2048;22;;;;;2050;5;2051;22;;;2049.0;0.0
2;111600;PICNIC_BASKET1;58936;1;58935;19;58934;15;58945;1;58946;19;58947;15;58940.5;0.0
2;111600;VOLCANIC_ROCK_VOUCHER_10000;180;20;;;;;181;20;;;;;180.5;0.0
2;111600;RAINFOREST_RESIN;10001;1;9992;35;;;10003;5;10008;35;;;10002.0;0.0
2;111600;VOLCANIC_ROCK_VOUCHER_9500;653;20;;;;;654;20;;;;;653.5;0.0
2;111600;PICNIC_BASKET2;30101;1;30100;34;;;30106;20;30107;15;;;30103.5;0.0
2;111600;VOLCANIC_ROCK_VOUCHER_9750;404;20;;;;;406;20;;;;;405.0;0.0
2;111600;CROISSANTS;4265;137;;;;;4266;48;4267;89;;;4265.5;0.0
2;111600;SQUID_INK;1788;22;;;;;1790;5;1791;22;;;1789.0;0.0
2;111700;CROISSANTS;4265;100;;;;;4266;54;4267;55;;;4265.5;0.0
2;111700;JAMS;6544;187;;;;;6546;187;;;;;6545.0;0.0
2;111700;RAINFOREST_RESIN;9992;25;;;;;9999;1;10008;25;;;9995.5;0.0
2;111700;VOLCANIC_ROCK_VOUCHER_10250;39;19;;;;;40;19;;;;;39.5;0.0
2;111700;KELP;2048;24;;;;;2051;24;;;;;2049.5;0.0
2;111700;VOLCANIC_ROCK_VOUCHER_10000;177;19;;;;;178;19;;;;;177.5;0.0
2;111700;VOLCANIC_ROCK_VOUCHER_9500;654;19;;;;;655;19;;;;;654.5;0.0
2;111700;VOLCANIC_ROCK;10153;108;10152;77;;;10154;108;10155;77;;;10153.5;0.0
2;111700;SQUID_INK;1789;1;1788;23;;;1792;24;;;;;1790.5;0.0
2;111700;DJEMBES;13467;59;;;;;13468;59;;;;;13467.5;0.0
2;111700;MAGNIFICENT_MACARONS;573;14;571;18;565;23;582;7;591;23;597;18;577.5;0.0
2;111700;PICNIC_BASKET2;30100;1;30099;40;;;30105;19;30106;22;;;30102.5;0.0
2;111700;VOLCANIC_ROCK_VOUCHER_9750;406;19;;;;;407;19;;;;;406.5;0.0
2;111700;VOLCANIC_ROCK_VOUCHER_10500;4;19;;;;;5;19;;;;;4.5;0.0
2;111700;PICNIC_BASKET1;58931;1;58930;18;58929;22;58940;1;58941;18;58942;22;58935.5;0.0
2;111800;PICNIC_BASKET1;58931;10;58930;23;;;58942;10;58943;23;;;58936.5;0.0
2;111800;VOLCANIC_ROCK_VOUCHER_10500;4;10;;;;;5;10;;;;;4.5;0.0
2;111800;MAGNIFICENT_MACARONS;574;10;572;10;566;20;583;5;592;20;598;10;578.5;0.0
2;111800;VOLCANIC_ROCK_VOUCHER_9500;655;10;;;;;656;10;;;;;655.5;0.0
2;111800;PICNIC_BASKET2;30097;33;;;;;30104;33;;;;;30100.5;0.0
2;111800;VOLCANIC_ROCK_VOUCHER_9750;408;10;;;;;409;10;;;;;408.5;0.0
2;111800;CROISSANTS;4265;131;;;;;4266;41;4267;90;;;4265.5;0.0
2;111800;KELP;2048;20;;;;;2051;20;;;;;2049.5;0.0
2;111800;JAMS;6544;90;6543;149;;;6545;90;6546;149;;;6544.5;0.0
2;111800;VOLCANIC_ROCK_VOUCHER_10250;39;10;;;;;40;10;;;;;39.5;0.0
2;111800;VOLCANIC_ROCK_VOUCHER_10000;182;10;;;;;183;10;;;;;182.5;0.0
2;111800;SQUID_INK;1789;20;;;;;1792;20;;;;;1790.5;0.0
2;111800;RAINFOREST_RESIN;9992;34;;;;;9999;1;10008;34;;;9995.5;0.0
2;111800;DJEMBES;13465;64;;;;;13466;23;13467;41;;;13465.5;0.0
2;111800;VOLCANIC_ROCK;10154;179;;;;;10156;108;10157;71;;;10155.0;0.0
2;111900;VOLCANIC_ROCK;10161;110;10160;40;;;10162;110;10163;40;;;10161.5;0.0
2;111900;VOLCANIC_ROCK_VOUCHER_10500;5;15;;;;;6;15;;;;;5.5;0.0
2;111900;SQUID_INK;1788;30;;;;;1791;30;;;;;1789.5;0.0
2;111900;KELP;2048;30;;;;;2051;30;;;;;2049.5;0.0
2;111900;JAMS;6542;174;;;;;6543;72;6544;102;;;6542.5;0.0
2;111900;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;0.0
2;111900;VOLCANIC_ROCK_VOUCHER_10250;41;15;;;;;42;15;;;;;41.5;0.0
2;111900;DJEMBES;13467;51;;;;;13468;51;;;;;13467.5;0.0
2;111900;VOLCANIC_ROCK_VOUCHER_10000;183;15;;;;;184;15;;;;;183.5;0.0
2;111900;PICNIC_BASKET2;30094;15;30093;16;;;30100;31;;;;;30097.0;0.0
2;111900;VOLCANIC_ROCK_VOUCHER_9750;414;15;;;;;415;15;;;;;414.5;0.0
2;111900;PICNIC_BASKET1;58930;15;58929;16;;;58941;15;58942;16;;;58935.5;0.0
2;111900;CROISSANTS;4265;129;;;;;4266;57;4267;72;;;4265.5;0.0
2;111900;MAGNIFICENT_MACARONS;576;16;574;15;568;30;585;8;594;30;600;15;580.5;0.0
2;111900;VOLCANIC_ROCK_VOUCHER_9500;661;15;;;;;662;15;;;;;661.5;0.0
2;112000;RAINFOREST_RESIN;9992;31;;;;;10003;8;10008;31;;;9997.5;0.0
2;112000;VOLCANIC_ROCK_VOUCHER_9500;660;16;;;;;661;18;662;16;;;660.5;0.0
2;112000;PICNIC_BASKET2;30096;43;;;;;30102;16;30103;27;;;30099.0;0.0
2;112000;VOLCANIC_ROCK_VOUCHER_9750;;;;;;;413;2;414;16;;;413.0;0.0
2;112000;CROISSANTS;4265;148;;;;;4266;148;;;;;4265.5;0.0
2;112000;SQUID_INK;1789;29;;;;;1792;29;;;;;1790.5;0.0
2;112000;VOLCANIC_ROCK_VOUCHER_10500;;;;;;;5;2;6;16;;;5.0;0.0
2;112000;DJEMBES;13467;60;;;;;13468;60;;;;;13467.5;0.0
2;112000;MAGNIFICENT_MACARONS;576;16;573;14;567;27;585;8;593;27;600;14;580.5;0.0
2;112000;VOLCANIC_ROCK;10160;108;10159;79;;;10161;108;10162;79;;;10160.5;0.0
2;112000;KELP;2048;29;;;;;2051;29;;;;;2049.5;0.0
2;112000;JAMS;6542;85;6541;125;;;6543;85;6544;125;;;6542.5;0.0
2;112000;VOLCANIC_ROCK_VOUCHER_10250;;;;;;;41;2;42;16;;;41.0;0.0
2;112000;PICNIC_BASKET1;58922;16;58921;27;;;58932;2;58933;41;;;58927.0;0.0
2;112000;VOLCANIC_ROCK_VOUCHER_10000;;;;;;;181;2;182;16;;;181.0;0.0
2;112100;DJEMBES;13466;66;;;;;13467;66;;;;;13466.5;0.0
2;112100;MAGNIFICENT_MACARONS;575;14;572;18;566;25;584;7;592;25;599;18;579.5;0.0
2;112100;PICNIC_BASKET2;30094;44;;;;;30100;18;30101;26;;;30097.0;0.0
2;112100;VOLCANIC_ROCK_VOUCHER_9750;411;18;;;;;412;18;;;;;411.5;0.0
2;112100;VOLCANIC_ROCK_VOUCHER_10500;5;18;;;;;6;18;;;;;5.5;0.0
2;112100;PICNIC_BASKET1;58916;18;58915;26;;;58927;18;58928;26;;;58921.5;0.0
2;112100;CROISSANTS;4265;137;;;;;4266;137;;;;;4265.5;0.0
2;112100;KELP;2048;25;;;;;2051;25;;;;;2049.5;0.0
2;112100;JAMS;6541;232;;;;;6543;232;;;;;6542.0;0.0
2;112100;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;0.0
2;112100;VOLCANIC_ROCK_VOUCHER_10250;41;18;;;;;42;18;;;;;41.5;0.0
2;112100;VOLCANIC_ROCK_VOUCHER_10000;180;18;;;;;181;18;;;;;180.5;0.0
2;112100;VOLCANIC_ROCK_VOUCHER_9500;659;18;;;;;660;18;;;;;659.5;0.0
2;112100;VOLCANIC_ROCK;10159;105;10158;40;;;10160;105;10161;40;;;10159.5;0.0
2;112100;SQUID_INK;1786;25;;;;;1789;25;;;;;1787.5;0.0
2;112200;CROISSANTS;4265;121;;;;;4266;121;;;;;4265.5;0.0
2;112200;KELP;2048;2;2047;26;;;2051;28;;;;;2049.5;0.0
2;112200;JAMS;6541;254;;;;;6543;254;;;;;6542.0;0.0
2;112200;VOLCANIC_ROCK_VOUCHER_10250;41;20;;;;;42;20;;;;;41.5;0.0
2;112200;VOLCANIC_ROCK_VOUCHER_10000;184;20;;;;;185;20;;;;;184.5;0.0
2;112200;SQUID_INK;1787;28;;;;;1790;28;;;;;1788.5;0.0
2;112200;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;0.0
2;112200;DJEMBES;13466;69;;;;;13467;28;13468;41;;;13466.5;0.0
2;112200;VOLCANIC_ROCK;10160;189;;;;;10162;121;10163;68;;;10161.0;0.0
2;112200;PICNIC_BASKET1;58921;2;58920;18;58919;28;58930;2;58931;18;58932;28;58925.5;0.0
2;112200;VOLCANIC_ROCK_VOUCHER_10500;5;20;;;;;6;20;;;;;5.5;0.0
2;112200;MAGNIFICENT_MACARONS;576;14;574;18;568;26;585;7;594;26;600;18;580.5;0.0
2;112200;VOLCANIC_ROCK_VOUCHER_9500;661;20;;;;;662;20;;;;;661.5;0.0
2;112200;PICNIC_BASKET2;30096;2;30095;46;;;30101;20;30102;28;;;30098.5;0.0
2;112200;VOLCANIC_ROCK_VOUCHER_9750;413;20;;;;;414;20;;;;;413.5;0.0
2;112300;PICNIC_BASKET2;30098;13;30097;22;;;30103;1;30104;34;;;30100.5;0.0
2;112300;PICNIC_BASKET1;58923;1;58922;12;58921;22;58932;1;58933;12;58934;22;58927.5;0.0
2;112300;CROISSANTS;4265;116;;;;;4266;116;;;;;4265.5;0.0
2;112300;VOLCANIC_ROCK_VOUCHER_9750;411;13;;;;;412;13;;;;;411.5;0.0
2;112300;MAGNIFICENT_MACARONS;575;18;572;12;566;28;584;9;592;28;599;12;579.5;0.0
2;112300;VOLCANIC_ROCK_VOUCHER_9500;659;13;;;;;660;13;;;;;659.5;0.0
2;112300;VOLCANIC_ROCK;10159;111;10158;40;;;10160;111;10161;40;;;10159.5;0.0
2;112300;VOLCANIC_ROCK_VOUCHER_10500;5;13;;;;;6;13;;;;;5.5;0.0
2;112300;SQUID_INK;1785;28;;;;;1788;29;;;;;1786.5;0.0
2;112300;DJEMBES;13466;60;;;;;13467;60;;;;;13466.5;0.0
2;112300;KELP;2047;29;;;;;2048;1;2051;29;;;2047.5;0.0
2;112300;JAMS;6541;185;;;;;6543;185;;;;;6542.0;0.0
2;112300;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;0.0
2;112300;VOLCANIC_ROCK_VOUCHER_10250;40;13;;;;;41;13;;;;;40.5;0.0
2;112300;VOLCANIC_ROCK_VOUCHER_10000;186;13;;;;;187;13;;;;;186.5;0.0
2;112400;DJEMBES;13467;60;;;;;13468;60;;;;;13467.5;0.0
2;112400;VOLCANIC_ROCK_VOUCHER_10500;5;19;;;;;6;19;;;;;5.5;0.0
2;112400;MAGNIFICENT_MACARONS;575;10;572;19;566;23;584;5;592;23;599;19;579.5;0.0
2;112400;VOLCANIC_ROCK;10157;114;10156;71;;;10158;114;10159;71;;;10157.5;0.0
2;112400;KELP;2047;23;;;;;2051;23;;;;;2049.0;0.0
2;112400;PICNIC_BASKET1;58928;19;58927;16;;;58939;19;58940;16;;;58933.5;0.0
2;112400;JAMS;6541;209;;;;;6543;209;;;;;6542.0;0.0
2;112400;VOLCANIC_ROCK_VOUCHER_10250;40;19;;;;;41;19;;;;;40.5;0.0
2;112400;VOLCANIC_ROCK_VOUCHER_10000;181;19;;;;;182;19;;;;;181.5;0.0
2;112400;RAINFOREST_RESIN;9992;32;;;;;9998;4;10008;32;;;9995.0;0.0
2;112400;PICNIC_BASKET2;30096;35;;;;;30102;19;30103;16;;;30099.0;0.0
2;112400;CROISSANTS;4264;132;;;;;4265;132;;;;;4264.5;0.0
2;112400;VOLCANIC_ROCK_VOUCHER_9750;409;19;;;;;410;19;;;;;409.5;0.0
2;112400;SQUID_INK;1785;23;;;;;1788;23;;;;;1786.5;0.0
2;112400;VOLCANIC_ROCK_VOUCHER_9500;657;19;;;;;658;19;;;;;657.5;0.0
2;112500;KELP;2048;2;2047;25;;;2051;25;;;;;2049.5;0.0
2;112500;CROISSANTS;4264;119;;;;;4265;119;;;;;4264.5;0.0
2;112500;JAMS;6541;216;;;;;6543;216;;;;;6542.0;0.0
2;112500;VOLCANIC_ROCK_VOUCHER_10000;183;17;;;;;184;17;;;;;183.5;0.0
2;112500;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;0.0
2;112500;VOLCANIC_ROCK_VOUCHER_10250;40;17;;;;;41;17;;;;;40.5;0.0
2;112500;VOLCANIC_ROCK_VOUCHER_9500;657;17;;;;;658;17;;;;;657.5;0.0
2;112500;VOLCANIC_ROCK;10157;124;10156;60;;;10158;124;10159;60;;;10157.5;0.0
2;112500;SQUID_INK;1783;27;;;;;1786;25;;;;;1784.5;0.0
2;112500;DJEMBES;13467;55;;;;;13469;55;;;;;13468.0;0.0
2;112500;VOLCANIC_ROCK_VOUCHER_9750;410;17;;;;;411;17;;;;;410.5;0.0
2;112500;MAGNIFICENT_MACARONS;575;18;573;17;567;25;584;9;593;25;599;17;579.5;0.0
2;112500;PICNIC_BASKET2;30096;17;30095;25;;;30102;42;;;;;30099.0;0.0
2;112500;PICNIC_BASKET1;58923;17;58922;25;;;58934;17;58935;25;;;58928.5;0.0
2;112500;VOLCANIC_ROCK_VOUCHER_10500;5;17;;;;;6;17;;;;;5.5;0.0
2;112600;VOLCANIC_ROCK_VOUCHER_9750;410;26;;;;;411;15;;;;;410.5;0.0
2;112600;PICNIC_BASKET1;58920;15;58919;15;;;58931;15;58932;15;;;58925.5;0.0
2;112600;VOLCANIC_ROCK_VOUCHER_9500;658;11;657;15;;;659;15;;;;;658.5;0.0
2;112600;VOLCANIC_ROCK_VOUCHER_10500;5;26;;;;;6;15;;;;;5.5;0.0
2;112600;MAGNIFICENT_MACARONS;576;16;573;15;567;25;585;8;593;25;600;15;580.5;0.0
2;112600;PICNIC_BASKET2;30096;30;;;;;30102;15;30103;15;;;30099.0;0.0
2;112600;KELP;2047;25;;;;;2048;1;2051;25;;;2047.5;0.0
2;112600;CROISSANTS;4264;64;4263;60;;;4265;124;;;;;4264.5;0.0
2;112600;JAMS;6541;160;;;;;6543;160;;;;;6542.0;0.0
2;112600;VOLCANIC_ROCK_VOUCHER_10000;179;26;;;;;180;15;;;;;179.5;0.0
2;112600;VOLCANIC_ROCK_VOUCHER_10250;40;26;;;;;41;15;;;;;40.5;0.0
2;112600;SQUID_INK;1783;24;;;;;1786;25;;;;;1784.5;0.0
2;112600;DJEMBES;13467;55;;;;;13468;55;;;;;13467.5;0.0
2;112600;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;0.0
2;112600;VOLCANIC_ROCK;10157;123;10156;47;;;10158;123;10159;47;;;10157.5;0.0
2;112700;VOLCANIC_ROCK;10160;119;10159;62;;;10161;119;10162;62;;;10160.5;0.0
2;112700;VOLCANIC_ROCK_VOUCHER_10500;5;13;;;;;6;13;;;;;5.5;0.0
2;112700;SQUID_INK;1786;1;1784;22;;;1787;22;;;;;1786.5;0.0
2;112700;DJEMBES;13466;50;;;;;13468;50;;;;;13467.0;0.0
2;112700;KELP;2050;1;2047;22;;;2051;22;;;;;2050.5;0.0
2;112700;JAMS;6542;71;6541;110;;;6543;71;6544;110;;;6542.5;0.0
2;112700;VOLCANIC_ROCK_VOUCHER_10000;185;13;;;;;186;13;;;;;185.5;0.0
2;112700;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;0.0
2;112700;VOLCANIC_ROCK_VOUCHER_10250;41;13;;;;;42;13;;;;;41.5;0.0
2;112700;VOLCANIC_ROCK_VOUCHER_9500;660;13;;;;;661;13;;;;;660.5;0.0
2;112700;PICNIC_BASKET2;30096;2;30095;30;;;30101;13;30102;19;;;30098.5;0.0
2;112700;PICNIC_BASKET1;58925;2;58924;11;58923;19;58934;2;58935;11;58936;19;58929.5;0.0
2;112700;CROISSANTS;4263;122;;;;;4265;122;;;;;4264.0;0.0
2;112700;VOLCANIC_ROCK_VOUCHER_9750;413;13;;;;;414;13;;;;;413.5;0.0
2;112700;MAGNIFICENT_MACARONS;575;12;572;11;566;20;584;6;592;20;599;11;579.5;0.0
2;112800;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;0.0
2;112800;PICNIC_BASKET2;30097;35;;;;;30103;14;30104;21;;;30100.0;0.0
2;112800;CROISSANTS;4264;37;4263;68;;;4265;105;;;;;4264.5;0.0
2;112800;VOLCANIC_ROCK_VOUCHER_9750;413;14;;;;;414;14;;;;;413.5;0.0
2;112800;SQUID_INK;1784;21;;;;;1786;1;1787;21;;;1785.0;0.0
2;112800;VOLCANIC_ROCK_VOUCHER_9500;660;14;;;;;661;14;;;;;660.5;0.0
2;112800;DJEMBES;13465;21;13464;45;;;13466;66;;;;;13465.5;0.0
2;112800;VOLCANIC_ROCK_VOUCHER_10500;5;14;;;;;6;14;;;;;5.5;0.0
2;112800;MAGNIFICENT_MACARONS;575;14;573;14;567;21;584;7;593;21;599;14;579.5;0.0
2;112800;VOLCANIC_ROCK;10160;136;10159;71;;;10161;136;10162;71;;;10160.5;0.0
2;112800;KELP;2048;21;;;;;2050;1;2051;21;;;2049.0;0.0
2;112800;PICNIC_BASKET1;58918;14;58917;21;;;58929;14;58930;21;;;58923.5;0.0
2;112800;JAMS;6541;210;;;;;6543;210;;;;;6542.0;0.0
2;112800;VOLCANIC_ROCK_VOUCHER_10000;180;14;;;;;181;14;;;;;180.5;0.0
2;112800;VOLCANIC_ROCK_VOUCHER_10250;41;14;;;;;42;14;;;;;41.5;0.0
2;112900;DJEMBES;13463;66;;;;;13464;66;;;;;13463.5;0.0
2;112900;MAGNIFICENT_MACARONS;574;18;571;11;565;20;583;9;591;20;598;11;578.5;0.0
2;112900;VOLCANIC_ROCK_VOUCHER_9750;414;11;;;;;415;11;;;;;414.5;0.0
2;112900;PICNIC_BASKET2;30099;11;30098;21;;;30105;32;;;;;30102.0;0.0
2;112900;PICNIC_BASKET1;58916;11;58915;21;;;58927;32;;;;;58921.5;0.0
2;112900;VOLCANIC_ROCK_VOUCHER_10500;5;11;;;;;6;11;;;;;5.5;0.0
2;112900;KELP;2048;19;;;;;2051;20;;;;;2049.5;0.0
2;112900;CROISSANTS;4264;58;4263;63;;;4265;121;;;;;4264.5;0.0
2;112900;JAMS;6541;259;;;;;6543;259;;;;;6542.0;0.0
2;112900;VOLCANIC_ROCK_VOUCHER_10000;184;11;;;;;185;11;;;;;184.5;0.0
2;112900;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;0.0
2;112900;VOLCANIC_ROCK_VOUCHER_10250;41;11;;;;;42;11;;;;;41.5;0.0
2;112900;VOLCANIC_ROCK_VOUCHER_9500;662;11;;;;;663;11;;;;;662.5;0.0
2;112900;VOLCANIC_ROCK;10161;188;;;;;10163;130;10164;58;;;10162.0;0.0
2;112900;SQUID_INK;1785;19;;;;;1788;20;;;;;1786.5;0.0
2;113000;SQUID_INK;1785;30;;;;;1788;30;;;;;1786.5;0.0
2;113000;CROISSANTS;4264;36;4263;93;;;4265;129;;;;;4264.5;0.0
2;113000;JAMS;6542;93;6541;104;;;6543;93;6544;104;;;6542.5;0.0
2;113000;VOLCANIC_ROCK_VOUCHER_10000;184;12;;;;;185;12;;;;;184.5;0.0
2;113000;VOLCANIC_ROCK_VOUCHER_10250;41;12;;;;;42;12;;;;;41.5;0.0
2;113000;KELP;2048;30;;;;;2051;30;;;;;2049.5;0.0
2;113000;DJEMBES;13463;26;13462;44;;;13464;70;;;;;13463.5;0.0
2;113000;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;0.0
2;113000;VOLCANIC_ROCK;10160;176;;;;;10162;119;10163;57;;;10161.0;0.0
2;113000;VOLCANIC_ROCK_VOUCHER_9750;413;12;;;;;414;12;;;;;413.5;0.0
2;113000;PICNIC_BASKET1;58911;38;;;;;58922;12;58923;26;;;58916.5;0.0
2;113000;VOLCANIC_ROCK_VOUCHER_9500;661;12;;;;;662;12;;;;;661.5;0.0
2;113000;MAGNIFICENT_MACARONS;573;14;570;12;564;30;582;7;590;30;597;12;577.5;0.0
2;113000;VOLCANIC_ROCK_VOUCHER_10500;5;12;;;;;6;12;;;;;5.5;0.0
2;113000;PICNIC_BASKET2;30099;12;30098;26;;;30105;38;;;;;30102.0;0.0
2;113100;VOLCANIC_ROCK_VOUCHER_9500;660;17;;;;;661;17;;;;;660.5;0.0
2;113100;PICNIC_BASKET2;30100;39;;;;;30107;39;;;;;30103.5;0.0
2;113100;PICNIC_BASKET1;58911;17;58910;22;;;58922;17;58923;22;;;58916.5;0.0
2;113100;CROISSANTS;4264;63;4263;53;;;4265;116;;;;;4264.5;0.0
2;113100;MAGNIFICENT_MACARONS;570;20;568;17;562;30;579;10;588;30;594;17;574.5;0.0
2;113100;VOLCANIC_ROCK_VOUCHER_9750;412;17;;;;;413;17;;;;;412.5;0.0
2;113100;VOLCANIC_ROCK;10159;104;10158;67;;;10161;171;;;;;10160.0;0.0
2;113100;SQUID_INK;1785;30;;;;;1787;1;1788;30;;;1786.0;0.0
2;113100;VOLCANIC_ROCK_VOUCHER_10500;5;17;;;;;6;17;;;;;5.5;0.0
2;113100;KELP;2048;30;;;;;2050;1;2051;30;;;2049.0;0.0
2;113100;DJEMBES;13462;58;;;;;13464;58;;;;;13463.0;0.0
2;113100;JAMS;6542;53;6541;151;;;6543;53;6544;151;;;6542.5;0.0
2;113100;VOLCANIC_ROCK_VOUCHER_10000;185;17;;;;;186;17;;;;;185.5;0.0
2;113100;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;0.0
2;113100;VOLCANIC_ROCK_VOUCHER_10250;41;17;;;;;42;17;;;;;41.5;0.0
2;113200;DJEMBES;13463;16;13462;43;;;13464;59;;;;;13463.5;0.0
2;113200;MAGNIFICENT_MACARONS;566;14;564;18;558;22;575;7;584;22;590;18;570.5;0.0
2;113200;VOLCANIC_ROCK_VOUCHER_10500;5;18;;;;;6;18;;;;;5.5;0.0
2;113200;VOLCANIC_ROCK;10157;178;;;;;10159;136;10160;42;;;10158.0;0.0
2;113200;PICNIC_BASKET1;58923;18;58922;16;;;58934;18;58935;16;;;58928.5;0.0
2;113200;JAMS;6544;162;;;;;6546;162;;;;;6545.0;0.0
2;113200;VOLCANIC_ROCK_VOUCHER_10000;184;18;;;;;185;18;;;;;184.5;0.0
2;113200;VOLCANIC_ROCK_VOUCHER_10250;40;18;;;;;41;18;;;;;40.5;0.0
2;113200;KELP;2048;22;;;;;2051;22;;;;;2049.5;0.0
2;113200;RAINFOREST_RESIN;9992;35;;;;;9998;3;10008;35;;;9995.0;0.0
2;113200;PICNIC_BASKET2;30104;34;;;;;30110;18;30111;16;;;30107.0;0.0
2;113200;SQUID_INK;1785;22;;;;;1788;22;;;;;1786.5;0.0
2;113200;CROISSANTS;4264;94;;;;;4265;94;;;;;4264.5;0.0
2;113200;VOLCANIC_ROCK_VOUCHER_9750;410;18;;;;;411;18;;;;;410.5;0.0
2;113200;VOLCANIC_ROCK_VOUCHER_9500;658;18;;;;;659;18;;;;;658.5;0.0
2;113300;KELP;2048;20;;;;;2050;3;2051;20;;;2049.0;0.0
2;113300;CROISSANTS;4264;38;4263;89;;;4265;127;;;;;4264.5;0.0
2;113300;JAMS;6545;89;6544;133;;;6546;89;6547;133;;;6545.5;0.0
2;113300;VOLCANIC_ROCK_VOUCHER_10000;179;18;;;;;180;18;;;;;179.5;0.0
2;113300;RAINFOREST_RESIN;9992;33;;;;;10008;33;;;;;10000.0;0.0
2;113300;VOLCANIC_ROCK_VOUCHER_10250;40;18;;;;;41;18;;;;;40.5;0.0
2;113300;VOLCANIC_ROCK_VOUCHER_9500;658;18;;;;;659;18;;;;;658.5;0.0
2;113300;VOLCANIC_ROCK;10157;142;10156;78;;;10158;142;10159;78;;;10157.5;0.0
2;113300;SQUID_INK;1785;20;;;;;1787;3;1788;20;;;1786.0;0.0
2;113300;DJEMBES;13463;30;13462;43;;;13464;73;;;;;13463.5;0.0
2;113300;MAGNIFICENT_MACARONS;563;18;560;18;554;20;572;9;580;20;587;18;567.5;0.0
2;113300;VOLCANIC_ROCK_VOUCHER_9750;409;18;;;;;410;18;;;;;409.5;0.0
2;113300;PICNIC_BASKET2;30107;18;30106;30;;;30113;48;;;;;30110.0;0.0
2;113300;PICNIC_BASKET1;58922;18;58921;30;;;58933;18;58934;30;;;58927.5;0.0
2;113300;VOLCANIC_ROCK_VOUCHER_10500;5;18;;;;;6;18;;;;;5.5;0.0
2;113400;VOLCANIC_ROCK_VOUCHER_9750;407;17;;;;;408;17;;;;;407.5;0.0
2;113400;PICNIC_BASKET1;58922;1;58921;16;58920;17;58931;1;58932;16;58933;17;58926.5;0.0
2;113400;VOLCANIC_ROCK_VOUCHER_9500;655;17;;;;;656;17;;;;;655.5;0.0
2;113400;MAGNIFICENT_MACARONS;563;20;560;16;554;30;572;10;580;30;587;16;567.5;0.0
2;113400;VOLCANIC_ROCK_VOUCHER_10500;4;17;;;;;5;17;;;;;4.5;0.0
2;113400;PICNIC_BASKET2;30107;1;30106;33;;;30112;17;30113;17;;;30109.5;0.0
2;113400;SQUID_INK;1788;1;1787;6;1786;31;1789;31;;;;;1788.5;0.0
2;113400;CROISSANTS;4263;150;;;;;4265;150;;;;;4264.0;0.0
2;113400;JAMS;6545;88;6544;136;;;6546;88;6547;136;;;6545.5;0.0
2;113400;VOLCANIC_ROCK_VOUCHER_10000;177;17;;;;;178;17;;;;;177.5;0.0
2;113400;VOLCANIC_ROCK_VOUCHER_10250;39;17;;;;;40;17;;;;;39.5;0.0
2;113400;DJEMBES;13463;23;13462;44;;;13464;61;;;;;13463.5;0.0
2;113400;KELP;2050;1;2049;6;2048;31;2051;31;;;;;2050.5;0.0
2;113400;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;0.0
2;113400;VOLCANIC_ROCK;10155;106;10154;53;;;10156;106;10157;53;;;10155.5;0.0
2;113500;VOLCANIC_ROCK;10154;117;10153;55;;;10155;117;10156;55;;;10154.5;0.0
2;113500;DJEMBES;13463;73;;;;;13465;73;;;;;13464.0;0.0
2;113500;SQUID_INK;1785;5;1784;27;;;1787;27;;;;;1786.0;0.0
2;113500;VOLCANIC_ROCK_VOUCHER_10500;4;22;;;;;5;22;;;;;4.5;0.0
2;113500;JAMS;6545;91;6544;176;;;6546;91;6547;176;;;6545.5;0.0
2;113500;KELP;2048;32;;;;;2051;27;;;;;2049.5;0.0
2;113500;VOLCANIC_ROCK_VOUCHER_10000;177;22;;;;;178;22;;;;;177.5;0.0
