day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
3;179600;JAMS;6529;195;;;;;6531;195;;;;;6530.0;0.0
3;179600;RAINFOREST_RESIN;10001;1;9992;32;;;10008;32;;;;;10004.5;0.0
3;179600;VOLCANIC_ROCK_VOUCHER_10250;33;17;;;;;34;17;;;;;33.5;0.0
3;179700;CROISSANTS;4232;128;;;;;4233;128;;;;;4232.5;0.0
3;179700;KELP;2043;26;;;;;2047;26;;;;;2045.0;0.0
3;179700;JAMS;6529;186;;;;;6531;186;;;;;6530.0;0.0
3;179700;SQUID_INK;1796;26;;;;;1799;26;;;;;1797.5;0.0
3;179700;VOLCANIC_ROCK_VOUCHER_10250;34;25;;;;;35;14;;;;;34.5;0.0
3;179700;VOLCANIC_ROCK;10166;173;;;;;10168;104;10169;69;;;10167.0;0.0
3;179700;VOLCANIC_ROCK_VOUCHER_10500;3;25;;;;;4;14;;;;;3.5;0.0
3;179700;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;0.0
3;179700;VOLCANIC_ROCK_VOUCHER_10000;180;25;;;;;181;14;;;;;180.5;0.0
3;179700;DJEMBES;13306;55;;;;;13308;55;;;;;13307.0;0.0
3;179700;VOLCANIC_ROCK_VOUCHER_9750;418;25;;;;;419;14;;;;;418.5;0.0
3;179700;PICNIC_BASKET1;58220;2;58219;32;;;58229;2;58230;12;58231;20;58224.5;0.0
3;179700;PICNIC_BASKET2;30083;2;30082;32;;;30088;14;30089;20;;;30085.5;0.0
3;179700;VOLCANIC_ROCK_VOUCHER_9500;667;25;;;;;668;14;;;;;667.5;0.0
3;179700;MAGNIFICENT_MACARONS;590;12;588;12;582;24;599;6;608;24;614;12;594.5;0.0
3;179800;VOLCANIC_ROCK_VOUCHER_9500;667;13;;;;;668;13;;;;;667.5;0.0
3;179800;PICNIC_BASKET1;58221;13;58220;16;;;58232;13;58233;16;;;58226.5;0.0
3;179800;PICNIC_BASKET2;30083;29;;;;;30090;29;;;;;30086.5;0.0
3;179800;VOLCANIC_ROCK_VOUCHER_9750;417;13;;;;;418;13;;;;;417.5;0.0
3;179800;RAINFOREST_RESIN;10001;1;9992;26;;;10008;26;;;;;10004.5;0.0
3;179800;MAGNIFICENT_MACARONS;590;16;588;13;581;30;599;8;608;30;614;13;594.5;0.0
3;179800;SQUID_INK;1796;30;;;;;1799;30;;;;;1797.5;0.0
3;179800;VOLCANIC_ROCK;10166;162;;;;;10167;7;10168;110;10169;52;10166.5;0.0
3;179800;VOLCANIC_ROCK_VOUCHER_10000;183;13;;;;;184;13;;;;;183.5;0.0
3;179800;CROISSANTS;4232;124;;;;;4233;124;;;;;4232.5;0.0
3;179800;JAMS;6530;7;6529;242;;;6531;242;;;;;6530.5;0.0
3;179800;VOLCANIC_ROCK_VOUCHER_10250;34;13;;;;;35;13;;;;;34.5;0.0
3;179800;DJEMBES;13306;50;;;;;13308;50;;;;;13307.0;0.0
3;179800;KELP;2043;30;;;;;2047;30;;;;;2045.0;0.0
3;179800;VOLCANIC_ROCK_VOUCHER_10500;3;13;;;;;4;13;;;;;3.5;0.0
3;179900;VOLCANIC_ROCK_VOUCHER_10500;3;17;;;;;4;17;;;;;3.5;0.0
3;179900;MAGNIFICENT_MACARONS;591;18;589;16;583;26;600;9;609;26;615;16;595.5;0.0
3;179900;VOLCANIC_ROCK_VOUCHER_10000;182;17;;;;;183;17;;;;;182.5;0.0
3;179900;DJEMBES;13306;56;;;;;13308;56;;;;;13307.0;0.0
3;179900;CROISSANTS;4232;124;;;;;4233;124;;;;;4232.5;0.0
3;179900;KELP;2043;27;;;;;2047;27;;;;;2045.0;0.0
3;179900;VOLCANIC_ROCK_VOUCHER_9750;417;17;;;;;418;17;;;;;417.5;0.0
3;179900;PICNIC_BASKET1;58221;17;58220;16;;;58231;17;58232;16;;;58226.0;0.0
3;179900;PICNIC_BASKET2;30085;1;30084;32;;;30090;1;30091;32;;;30087.5;0.0
3;179900;RAINFOREST_RESIN;10003;9;9997;6;9992;31;10008;31;;;;;10005.5;0.0
3;179900;VOLCANIC_ROCK_VOUCHER_9500;667;17;;;;;668;17;;;;;667.5;0.0
3;179900;JAMS;6530;81;6529;136;;;6531;81;6532;136;;;6530.5;0.0
3;179900;SQUID_INK;1796;27;;;;;1799;27;;;;;1797.5;0.0
3;179900;VOLCANIC_ROCK_VOUCHER_10250;34;17;;;;;35;17;;;;;34.5;0.0
3;179900;VOLCANIC_ROCK;10166;99;10165;68;;;10168;170;;;;;10167.0;0.0
3;180000;KELP;2044;2;2043;25;;;2047;25;;;;;2045.5;0.0
3;180000;SQUID_INK;1797;4;1796;23;;;1800;25;;;;;1798.5;0.0
3;180000;VOLCANIC_ROCK;10165;105;10164;59;;;10166;105;10167;59;;;10165.5;0.0
3;180000;VOLCANIC_ROCK_VOUCHER_10000;182;12;;;;;183;12;;;;;182.5;0.0
3;180000;JAMS;6530;56;6529;110;;;6531;56;6532;110;;;6530.5;0.0
3;180000;RAINFOREST_RESIN;9997;8;9992;25;;;10008;25;;;;;10002.5;0.0
3;180000;VOLCANIC_ROCK_VOUCHER_10250;34;12;;;;;35;12;;;;;34.5;0.0
3;180000;MAGNIFICENT_MACARONS;596;18;593;10;587;23;605;9;614;23;620;10;600.5;0.0
3;180000;DJEMBES;13307;63;;;;;13308;63;;;;;13307.5;0.0
3;180000;VOLCANIC_ROCK_VOUCHER_10500;3;12;;;;;4;12;;;;;3.5;0.0
3;180000;VOLCANIC_ROCK_VOUCHER_9500;666;12;;;;;667;12;;;;;666.5;0.0
3;180000;PICNIC_BASKET1;58218;2;58217;10;58216;22;58227;2;58228;10;58229;22;58222.5;0.0
3;180000;PICNIC_BASKET2;30082;2;30081;32;;;30087;12;30088;22;;;30084.5;0.0
3;180000;CROISSANTS;4232;38;4231;56;;;4233;94;;;;;4232.5;0.0
3;180000;VOLCANIC_ROCK_VOUCHER_9750;417;12;;;;;418;12;;;;;417.5;0.0
3;180100;VOLCANIC_ROCK_VOUCHER_9750;415;5;;;;;416;19;;;;;415.5;0.0
3;180100;PICNIC_BASKET2;30080;19;30079;20;;;30085;1;30086;38;;;30082.5;0.0
3;180100;PICNIC_BASKET1;58219;1;58218;18;58217;20;58228;1;58229;18;58230;20;58223.5;0.0
3;180100;VOLCANIC_ROCK_VOUCHER_9500;664;5;;;;;665;19;;;;;664.5;0.0
3;180100;MAGNIFICENT_MACARONS;596;10;593;18;587;21;605;5;614;21;620;18;600.5;0.0
3;180100;CROISSANTS;4232;40;4231;78;;;4233;118;;;;;4232.5;0.0
3;180100;KELP;2043;22;;;;;2047;22;;;;;2045.0;0.0
3;180100;SQUID_INK;1798;22;;;;;1801;22;;;;;1799.5;0.0
3;180100;VOLCANIC_ROCK_VOUCHER_10250;33;5;;;;;34;19;;;;;33.5;0.0
3;180100;VOLCANIC_ROCK;10163;210;;;;;10165;141;10166;69;;;10164.0;0.0
3;180100;DJEMBES;13308;56;;;;;13309;56;;;;;13308.5;0.0
3;180100;VOLCANIC_ROCK_VOUCHER_10500;2;5;;;;;3;19;;;;;2.5;0.0
3;180100;RAINFOREST_RESIN;9992;28;;;;;10008;28;;;;;10000.0;0.0
3;180100;VOLCANIC_ROCK_VOUCHER_10000;180;5;;;;;182;19;;;;;181.0;0.0
3;180100;JAMS;6529;271;;;;;6531;271;;;;;6530.0;0.0
3;180200;VOLCANIC_ROCK;10161;184;;;;;10163;126;10164;58;;;10162.0;0.0
3;180200;VOLCANIC_ROCK_VOUCHER_10000;178;13;;;;;179;13;;;;;178.5;0.0
3;180200;VOLCANIC_ROCK_VOUCHER_10250;32;13;;;;;34;13;;;;;33.0;0.0
3;180200;JAMS;6529;198;;;;;6531;198;;;;;6530.0;0.0
3;180200;DJEMBES;13307;71;;;;;13309;71;;;;;13308.0;0.0
3;180200;KELP;2043;23;;;;;2047;23;;;;;2045.0;0.0
3;180200;VOLCANIC_ROCK_VOUCHER_10500;2;13;;;;;3;13;;;;;2.5;0.0
3;180200;VOLCANIC_ROCK_VOUCHER_9500;662;13;;;;;663;13;;;;;662.5;0.0
3;180200;PICNIC_BASKET2;30079;13;30078;24;;;30084;2;30085;35;;;30081.5;0.0
3;180200;PICNIC_BASKET1;58213;13;58212;24;;;58223;13;58224;24;;;58218.0;0.0
3;180200;RAINFOREST_RESIN;9992;28;;;;;10008;28;;;;;10000.0;0.0
3;180200;VOLCANIC_ROCK_VOUCHER_9750;413;13;;;;;414;13;;;;;413.5;0.0
3;180200;MAGNIFICENT_MACARONS;595;16;592;11;586;21;604;8;613;21;619;11;599.5;0.0
3;180200;CROISSANTS;4232;41;4231;93;;;4233;134;;;;;4232.5;0.0
3;180200;SQUID_INK;1798;23;;;;;1801;2;1802;21;;;1799.5;0.0
3;180300;RAINFOREST_RESIN;9992;27;;;;;10008;27;;;;;10000.0;0.0
3;180300;VOLCANIC_ROCK_VOUCHER_9500;659;17;;;;;660;17;;;;;659.5;0.0
3;180300;CROISSANTS;4231;115;;;;;4233;115;;;;;4232.0;0.0
3;180300;JAMS;6530;65;6529;134;;;6531;65;6532;134;;;6530.5;0.0
3;180300;SQUID_INK;1798;25;;;;;1801;25;;;;;1799.5;0.0
3;180300;VOLCANIC_ROCK_VOUCHER_10250;32;17;;;;;33;17;;;;;32.5;0.0
3;180300;VOLCANIC_ROCK;10159;101;10158;67;;;10160;101;10161;67;;;10159.5;0.0
3;180300;DJEMBES;13307;75;;;;;13308;75;;;;;13307.5;0.0
3;180300;VOLCANIC_ROCK_VOUCHER_10500;2;17;;;;;3;17;;;;;2.5;0.0
3;180300;MAGNIFICENT_MACARONS;591;18;588;15;582;23;600;9;609;23;615;15;595.5;0.0
3;180300;VOLCANIC_ROCK_VOUCHER_10000;174;17;;;;;175;17;;;;;174.5;0.0
3;180300;KELP;2043;25;;;;;2047;25;;;;;2045.0;0.0
3;180300;VOLCANIC_ROCK_VOUCHER_9750;410;17;;;;;411;17;;;;;410.5;0.0
3;180300;PICNIC_BASKET2;30081;17;30080;27;;;30086;2;30087;42;;;30083.5;0.0
3;180300;PICNIC_BASKET1;58216;2;58215;15;58214;27;58225;2;58226;15;58227;27;58220.5;0.0
3;180400;MAGNIFICENT_MACARONS;594;4;589;12;587;19;598;6;607;22;613;19;596.0;0.0
3;180400;DJEMBES;13307;69;;;;;13308;69;;;;;13307.5;0.0
3;180400;VOLCANIC_ROCK_VOUCHER_10500;2;19;;;;;3;19;;;;;2.5;0.0
3;180400;VOLCANIC_ROCK_VOUCHER_9500;660;19;;;;;661;19;;;;;660.5;0.0
3;180400;PICNIC_BASKET2;30083;41;;;;;30089;19;30090;22;;;30086.0;0.0
3;180400;PICNIC_BASKET1;58210;19;58209;22;;;58221;19;58222;22;;;58215.5;0.0
3;180400;VOLCANIC_ROCK_VOUCHER_9750;411;19;;;;;412;19;;;;;411.5;0.0
3;180400;CROISSANTS;4231;101;;;;;4232;101;;;;;4231.5;0.0
3;180400;JAMS;6530;62;6529;113;;;6531;58;6532;113;;;6530.5;0.0
3;180400;KELP;2043;22;;;;;2047;22;;;;;2045.0;0.0
3;180400;SQUID_INK;1798;22;;;;;1801;22;;;;;1799.5;0.0
3;180400;VOLCANIC_ROCK;10160;117;10159;51;;;10161;117;10162;51;;;10160.5;0.0
3;180400;VOLCANIC_ROCK_VOUCHER_10000;175;19;;;;;176;19;;;;;175.5;0.0
3;180400;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;0.0
3;180400;VOLCANIC_ROCK_VOUCHER_10250;32;19;;;;;33;19;;;;;32.5;0.0
3;180500;KELP;2043;26;;;;;2046;26;;;;;2044.5;0.0
3;180500;SQUID_INK;1798;26;;;;;1801;26;;;;;1799.5;0.0
3;180500;VOLCANIC_ROCK_VOUCHER_10250;32;12;;;;;33;12;;;;;32.5;0.0
3;180500;VOLCANIC_ROCK;10160;136;10159;73;;;10162;204;;;;;10161.0;0.0
3;180500;DJEMBES;13306;54;;;;;13308;54;;;;;13307.0;0.0
3;180500;VOLCANIC_ROCK_VOUCHER_10500;2;12;;;;;3;12;;;;;2.5;0.0
3;180500;RAINFOREST_RESIN;10002;5;9992;32;;;10008;32;;;;;10005.0;0.0
3;180500;JAMS;6530;77;6529;161;;;6531;77;6532;161;;;6530.5;0.0
3;180500;VOLCANIC_ROCK_VOUCHER_10000;175;12;;;;;176;12;;;;;175.5;0.0
3;180500;VOLCANIC_ROCK_VOUCHER_9750;412;12;;;;;413;12;;;;;412.5;0.0
3;180500;PICNIC_BASKET2;30084;2;30083;28;;;30089;12;30090;18;;;30086.5;0.0
3;180500;PICNIC_BASKET1;58214;2;58213;10;58212;18;58223;2;58224;28;;;58218.5;0.0
3;180500;VOLCANIC_ROCK_VOUCHER_9500;660;12;;;;;662;12;;;;;661.0;0.0
3;180500;MAGNIFICENT_MACARONS;586;14;583;10;577;24;595;7;604;24;610;10;590.5;0.0
3;180500;CROISSANTS;4231;129;;;;;4232;129;;;;;4231.5;0.0
3;180600;VOLCANIC_ROCK_VOUCHER_9500;;;;;;;663;2;664;17;;;663.0;0.0
3;180600;PICNIC_BASKET2;30083;17;30082;18;;;30088;1;30089;34;;;30085.5;0.0
3;180600;PICNIC_BASKET1;58210;17;58209;18;;;58220;1;58221;34;;;58215.0;0.0
3;180600;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;0.0
3;180600;VOLCANIC_ROCK_VOUCHER_9750;;;;;;;414;2;415;17;;;414.0;0.0
3;180600;CROISSANTS;4231;140;;;;;4232;140;;;;;4231.5;0.0
3;180600;MAGNIFICENT_MACARONS;594;5;589;20;587;16;598;10;607;26;613;16;596.0;0.0
3;180600;SQUID_INK;1798;27;;;;;1799;2;1801;27;;;1798.5;0.0
3;180600;VOLCANIC_ROCK;10162;207;;;;;10164;134;10165;73;;;10163.0;0.0
3;180600;VOLCANIC_ROCK_VOUCHER_10000;;;;;;;180;2;181;17;;;180.0;0.0
3;180600;VOLCANIC_ROCK_VOUCHER_10250;;;;;;;33;2;34;17;;;33.0;0.0
3;180600;JAMS;6530;76;6529;200;;;6531;76;6532;200;;;6530.5;0.0
3;180600;DJEMBES;13307;18;13306;46;;;13308;64;;;;;13307.5;0.0
3;180600;KELP;2043;27;;;;;2044;2;2046;27;;;2043.5;0.0
3;180600;VOLCANIC_ROCK_VOUCHER_10500;;;;;;;2;2;3;17;;;2.0;0.0
3;180700;DJEMBES;13307;50;;;;;13309;50;;;;;13308.0;0.0
3;180700;VOLCANIC_ROCK_VOUCHER_10500;3;19;;;;;4;19;;;;;3.5;0.0
3;180700;MAGNIFICENT_MACARONS;590;20;587;18;581;28;599;10;608;28;614;18;594.5;0.0
3;180700;VOLCANIC_ROCK_VOUCHER_10000;180;19;;;;;181;19;;;;;180.5;0.0
3;180700;KELP;2043;29;;;;;2045;3;2046;1;2047;28;2044.0;0.0
3;180700;VOLCANIC_ROCK_VOUCHER_9750;417;19;;;;;418;19;;;;;417.5;0.0
3;180700;PICNIC_BASKET2;30083;19;30082;20;;;30088;1;30089;38;;;30085.5;0.0
3;180700;PICNIC_BASKET1;58217;19;58216;20;;;58227;19;58228;20;;;58222.0;0.0
3;180700;RAINFOREST_RESIN;9992;34;;;;;10008;34;;;;;10000.0;0.0
3;180700;VOLCANIC_ROCK_VOUCHER_9500;665;19;;;;;666;19;;;;;665.5;0.0
3;180700;CROISSANTS;4231;140;;;;;4232;140;;;;;4231.5;0.0
3;180700;JAMS;6530;94;6529;132;;;6531;94;6532;132;;;6530.5;0.0
3;180700;SQUID_INK;1799;1;1798;28;;;1800;3;1801;1;1802;28;1799.5;0.0
3;180700;VOLCANIC_ROCK_VOUCHER_10250;34;19;;;;;35;19;;;;;34.5;0.0
3;180700;VOLCANIC_ROCK;10165;125;10164;68;;;10166;125;10167;68;;;10165.5;0.0
3;180800;CROISSANTS;4231;151;;;;;4232;151;;;;;4231.5;0.0
3;180800;JAMS;6530;96;6529;122;;;6531;96;6532;122;;;6530.5;0.0
3;180800;SQUID_INK;1798;22;;;;;1800;8;1801;22;;;1799.0;0.0
3;180800;KELP;2043;22;;;;;2045;8;2046;22;;;2044.0;0.0
3;180800;VOLCANIC_ROCK;10164;180;;;;;10166;128;10167;52;;;10165.0;0.0
3;180800;VOLCANIC_ROCK_VOUCHER_10000;177;14;;;;;178;14;;;;;177.5;0.0
3;180800;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;0.0
3;180800;VOLCANIC_ROCK_VOUCHER_10250;33;14;;;;;34;14;;;;;33.5;0.0
3;180800;MAGNIFICENT_MACARONS;593;16;591;14;585;22;602;8;611;22;617;14;597.5;0.0
3;180800;DJEMBES;13307;74;;;;;13308;25;13309;49;;;13307.5;0.0
3;180800;VOLCANIC_ROCK_VOUCHER_10500;3;14;;;;;4;14;;;;;3.5;0.0
3;180800;VOLCANIC_ROCK_VOUCHER_9500;665;14;;;;;666;14;;;;;665.5;0.0
3;180800;PICNIC_BASKET2;30085;14;30084;25;;;30087;6;30091;39;;;30086.0;0.0
3;180800;PICNIC_BASKET1;58213;14;58212;25;;;58218;6;58224;14;58225;25;58215.5;0.0
3;180800;VOLCANIC_ROCK_VOUCHER_9750;416;14;;;;;417;14;;;;;416.5;0.0
3;180900;VOLCANIC_ROCK_VOUCHER_9750;417;12;;;;;418;12;;;;;417.5;0.0
3;180900;PICNIC_BASKET2;30085;12;30084;24;;;30090;1;30091;35;;;30087.5;0.0
3;180900;PICNIC_BASKET1;58221;1;58220;11;58219;24;58230;1;58231;11;58232;24;58225.5;0.0
3;180900;VOLCANIC_ROCK_VOUCHER_9500;666;12;;;;;667;12;;;;;666.5;0.0
3;180900;CROISSANTS;4231;149;;;;;4233;149;;;;;4232.0;0.0
3;180900;MAGNIFICENT_MACARONS;596;10;593;11;587;23;601;6;605;5;614;23;598.5;0.0
3;180900;SQUID_INK;1799;4;1798;24;;;1801;24;;;;;1800.0;0.0
3;180900;KELP;2043;28;;;;;2046;24;;;;;2044.5;0.0
3;180900;VOLCANIC_ROCK_VOUCHER_10250;34;12;;;;;35;12;;;;;34.5;0.0
3;180900;VOLCANIC_ROCK;10166;119;10165;61;;;10167;125;10168;61;;;10166.5;0.0
3;180900;DJEMBES;13306;55;;;;;13307;24;13308;31;;;13306.5;0.0
3;180900;VOLCANIC_ROCK_VOUCHER_10500;3;12;;;;;4;12;;;;;3.5;0.0
3;180900;RAINFOREST_RESIN;9992;29;;;;;9999;1;10008;29;;;9995.5;0.0
3;180900;JAMS;6530;227;;;;;6532;227;;;;;6531.0;0.0
3;180900;VOLCANIC_ROCK_VOUCHER_10000;182;12;;;;;183;12;;;;;182.5;0.0
3;181000;VOLCANIC_ROCK;10166;118;10165;44;;;10167;118;10168;44;;;10166.5;0.0
3;181000;VOLCANIC_ROCK_VOUCHER_10000;181;16;;;;;182;16;;;;;181.5;0.0
3;181000;VOLCANIC_ROCK_VOUCHER_10250;34;16;;;;;35;16;;;;;34.5;0.0
3;181000;JAMS;6530;65;6529;109;;;6531;65;6532;109;;;6530.5;0.0
3;181000;DJEMBES;13306;75;;;;;13307;75;;;;;13306.5;0.0
3;181000;KELP;2043;21;;;;;2046;21;;;;;2044.5;0.0
3;181000;VOLCANIC_ROCK_VOUCHER_10500;3;16;;;;;4;16;;;;;3.5;0.0
3;181000;VOLCANIC_ROCK_VOUCHER_9500;666;16;;;;;667;16;;;;;666.5;0.0
3;181000;PICNIC_BASKET2;30087;1;30086;40;;;30092;16;30093;25;;;30089.5;0.0
3;181000;PICNIC_BASKET1;58223;1;58222;15;58221;25;58232;1;58233;15;58234;25;58227.5;0.0
3;181000;RAINFOREST_RESIN;9992;30;;;;;10008;30;;;;;10000.0;0.0
3;181000;VOLCANIC_ROCK_VOUCHER_9750;418;16;;;;;419;16;;;;;418.5;0.0
3;181000;CROISSANTS;4231;114;;;;;4232;49;4233;65;;;4231.5;0.0
3;181000;MAGNIFICENT_MACARONS;595;16;592;15;586;20;604;8;613;20;619;15;599.5;0.0
3;181000;SQUID_INK;1798;21;;;;;1801;21;;;;;1799.5;0.0
3;181100;RAINFOREST_RESIN;9992;31;;;;;10008;31;;;;;10000.0;0.0
3;181100;VOLCANIC_ROCK_VOUCHER_9500;667;27;;;;;668;14;;;;;667.5;0.0
3;181100;CROISSANTS;4231;124;;;;;4232;35;4233;89;;;4231.5;0.0
3;181100;JAMS;6530;89;6529;128;;;6531;89;6532;128;;;6530.5;0.0
3;181100;SQUID_INK;1799;24;;;;;1802;24;;;;;1800.5;0.0
3;181100;VOLCANIC_ROCK_VOUCHER_10250;34;27;;;;;35;14;;;;;34.5;0.0
3;181100;VOLCANIC_ROCK;10167;126;10166;40;;;10168;131;10169;40;;;10167.5;0.0
3;181100;DJEMBES;13305;62;;;;;13306;62;;;;;13305.5;0.0
3;181100;VOLCANIC_ROCK_VOUCHER_10500;3;27;;;;;4;14;;;;;3.5;0.0
3;181100;MAGNIFICENT_MACARONS;599;14;596;13;590;23;608;7;617;23;623;13;603.5;0.0
3;181100;VOLCANIC_ROCK_VOUCHER_10000;183;27;;;;;184;14;;;;;183.5;0.0
3;181100;KELP;2043;24;;;;;2046;24;;;;;2044.5;0.0
3;181100;VOLCANIC_ROCK_VOUCHER_9750;418;27;;;;;419;14;;;;;418.5;0.0
3;181100;PICNIC_BASKET2;30081;14;30080;26;;;30086;1;30087;39;;;30083.5;0.0
3;181100;PICNIC_BASKET1;58225;1;58224;13;58223;26;58234;1;58235;13;58236;26;58229.5;0.0
3;181200;MAGNIFICENT_MACARONS;604;8;600;10;597;19;609;5;618;29;624;19;606.5;0.0
3;181200;DJEMBES;13304;59;;;;;13305;20;13306;39;;;13304.5;0.0
3;181200;VOLCANIC_ROCK_VOUCHER_10500;3;19;;;;;4;19;;;;;3.5;0.0
3;181200;VOLCANIC_ROCK_VOUCHER_9500;664;19;;;;;666;19;;;;;665.0;0.0
3;181200;VOLCANIC_ROCK_VOUCHER_9750;416;19;;;;;417;19;;;;;416.5;0.0
3;181200;PICNIC_BASKET1;58216;19;58215;20;;;58227;19;58228;20;;;58221.5;0.0
3;181200;PICNIC_BASKET2;30081;39;;;;;30087;19;30088;20;;;30084.0;0.0
3;181200;VOLCANIC_ROCK_VOUCHER_10250;33;19;;;;;34;19;;;;;33.5;0.0
3;181200;JAMS;6529;214;;;;;6531;214;;;;;6530.0;0.0
3;181200;CROISSANTS;4231;159;;;;;4232;63;4233;96;;;4231.5;0.0
3;181200;SQUID_INK;1798;29;;;;;1799;4;1801;29;;;1798.5;0.0
3;181200;KELP;2043;25;;;;;2046;29;;;;;2044.5;0.0
3;181200;VOLCANIC_ROCK;10164;120;10163;69;;;10165;120;10166;69;;;10164.5;0.0
3;181200;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;0.0
3;181200;VOLCANIC_ROCK_VOUCHER_10000;178;19;;;;;179;19;;;;;178.5;0.0
3;181300;SQUID_INK;1800;4;1799;20;;;1802;20;;;;;1801.0;0.0
3;181300;VOLCANIC_ROCK_VOUCHER_10000;180;18;;;;;181;18;;;;;180.5;0.0
3;181300;KELP;2044;4;2043;20;;;2046;20;;;;;2045.0;0.0
3;181300;VOLCANIC_ROCK;10163;146;10162;42;;;10164;146;10165;42;;;10163.5;0.0
3;181300;VOLCANIC_ROCK_VOUCHER_10500;2;18;;;;;3;18;;;;;2.5;0.0
3;181300;DJEMBES;13304;69;;;;;13305;69;;;;;13304.5;0.0
3;181300;RAINFOREST_RESIN;9992;26;;;;;10008;26;;;;;10000.0;0.0
3;181300;VOLCANIC_ROCK_VOUCHER_10250;33;18;;;;;34;18;;;;;33.5;0.0
3;181300;JAMS;6530;64;6529;103;;;6531;64;6532;103;;;6530.5;0.0
3;181300;VOLCANIC_ROCK_VOUCHER_9750;414;18;;;;;415;18;;;;;414.5;0.0
3;181300;PICNIC_BASKET1;58216;18;58215;28;;;58227;46;;;;;58221.5;0.0
3;181300;PICNIC_BASKET2;30078;18;30077;28;;;30084;46;;;;;30081.0;0.0
3;181300;CROISSANTS;4231;126;;;;;4232;62;4233;64;;;4231.5;0.0
3;181300;MAGNIFICENT_MACARONS;599;18;597;18;591;20;608;9;617;20;623;18;603.5;0.0
3;181300;VOLCANIC_ROCK_VOUCHER_9500;663;18;;;;;664;18;;;;;663.5;0.0
3;181400;RAINFOREST_RESIN;9992;35;;;;;10008;35;;;;;10000.0;0.0
3;181400;VOLCANIC_ROCK_VOUCHER_9500;661;14;;;;;662;14;;;;;661.5;0.0
3;181400;VOLCANIC_ROCK_VOUCHER_9750;412;14;;;;;413;14;;;;;412.5;0.0
3;181400;PICNIC_BASKET1;58212;1;58211;33;;;58221;1;58222;13;58223;20;58216.5;0.0
3;181400;PICNIC_BASKET2;30079;14;30078;20;;;30084;1;30085;33;;;30081.5;0.0
3;181400;CROISSANTS;4231;122;;;;;4232;48;4233;74;;;4231.5;0.0
3;181400;MAGNIFICENT_MACARONS;599;16;596;13;590;24;608;8;617;24;623;13;603.5;0.0
3;181400;SQUID_INK;1800;1;1799;24;;;1801;4;1803;25;;;1800.5;0.0
3;181400;VOLCANIC_ROCK;10161;133;10160;67;;;10162;133;10163;67;;;10161.5;0.0
3;181400;VOLCANIC_ROCK_VOUCHER_10500;2;14;;;;;3;14;;;;;2.5;0.0
3;181400;VOLCANIC_ROCK_VOUCHER_10250;32;14;;;;;33;14;;;;;32.5;0.0
3;181400;JAMS;6530;74;6529;137;;;6531;74;6532;137;;;6530.5;0.0
3;181400;VOLCANIC_ROCK_VOUCHER_10000;181;14;;;;;182;14;;;;;181.5;0.0
3;181400;DJEMBES;13304;63;;;;;13306;63;;;;;13305.0;0.0
3;181400;KELP;2043;25;;;;;2045;4;2046;25;;;2044.0;0.0
3;181500;DJEMBES;13304;55;;;;;13306;55;;;;;13305.0;0.0
3;181500;MAGNIFICENT_MACARONS;595;18;592;10;586;25;604;9;613;25;619;10;599.5;0.0
3;181500;VOLCANIC_ROCK_VOUCHER_9750;413;12;;;;;414;12;;;;;413.5;0.0
3;181500;PICNIC_BASKET1;58216;2;58215;10;58214;16;58225;2;58226;10;58227;16;58220.5;0.0
3;181500;VOLCANIC_ROCK_VOUCHER_10000;178;12;;;;;179;12;;;;;178.5;0.0
3;181500;PICNIC_BASKET2;30082;12;30081;16;;;30087;2;30088;26;;;30084.5;0.0
3;181500;KELP;2043;5;2042;27;;;2046;27;;;;;2044.5;0.0
3;181500;VOLCANIC_ROCK_VOUCHER_10500;2;12;;;;;3;12;;;;;2.5;0.0
3;181500;RAINFOREST_RESIN;9992;29;;;;;10008;29;;;;;10000.0;0.0
3;181500;VOLCANIC_ROCK_VOUCHER_10250;33;12;;;;;34;12;;;;;33.5;0.0
3;181500;CROISSANTS;4231;119;;;;;4233;119;;;;;4232.0;0.0
3;181500;JAMS;6530;170;;;;;6532;170;;;;;6531.0;0.0
3;181500;VOLCANIC_ROCK_VOUCHER_9500;662;12;;;;;663;12;;;;;662.5;0.0
3;181500;SQUID_INK;1800;32;;;;;1803;27;;;;;1801.5;0.0
3;181500;VOLCANIC_ROCK;10162;150;10161;58;;;10163;150;10164;58;;;10162.5;0.0
3;181600;VOLCANIC_ROCK_VOUCHER_10250;34;17;;;;;35;17;;;;;34.5;0.0
3;181600;CROISSANTS;4233;64;4232;72;;;4234;136;;;;;4233.5;0.0
3;181600;JAMS;6530;264;;;;;6532;264;;;;;6531.0;0.0
3;181600;SQUID_INK;1801;28;;;;;1804;28;;;;;1802.5;0.0
3;181600;VOLCANIC_ROCK_VOUCHER_10000;180;17;;;;;181;17;;;;;180.5;0.0
