day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;184900;DJEMBES;13377;45;;;;;13378;15;13379;30;;;13377.5;0.0
1;184900;PICNIC_BASKET2;30240;34;;;;;30246;19;30247;15;;;30243.0;0.0
1;184900;PICNIC_BASKET1;58609;19;58608;15;;;58620;19;58621;15;;;58614.5;0.0
1;184900;SQUID_INK;1837;20;;;;;1841;20;;;;;1839.0;0.0
1;184900;CROISSANTS;4277;61;4276;90;;;4278;151;;;;;4277.5;0.0
1;184900;JAMS;6524;90;6523;173;;;6525;90;6526;173;;;6524.5;0.0
1;184900;KELP;2035;20;;;;;2039;20;;;;;2037.0;0.0
1;185000;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;0.0
1;185000;PICNIC_BASKET2;30238;44;;;;;30244;18;30245;26;;;30241.0;0.0
1;185000;PICNIC_BASKET1;58616;18;58615;26;;;58627;44;;;;;58621.5;0.0
1;185000;SQUID_INK;1837;26;;;;;1838;1;1840;26;;;1837.5;0.0
1;185000;CROISSANTS;4277;126;;;;;4278;132;;;;;4277.5;0.0
1;185000;JAMS;6524;95;6523;169;;;6525;95;6526;169;;;6524.5;0.0
1;185000;DJEMBES;13377;26;13376;48;;;13378;74;;;;;13377.5;0.0
1;185000;KELP;2035;26;;;;;2037;1;2039;26;;;2036.0;0.0
1;185100;CROISSANTS;4277;105;;;;;4278;105;;;;;4277.5;0.0
1;185100;JAMS;6524;67;6523;131;;;6525;67;6526;131;;;6524.5;0.0
1;185100;KELP;2038;1;2035;25;;;2039;25;;;;;2038.5;0.0
1;185100;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
1;185100;DJEMBES;13377;30;13376;50;;;13378;80;;;;;13377.5;0.0
1;185100;PICNIC_BASKET2;30240;1;30239;42;;;30245;13;30246;30;;;30242.5;0.0
1;185100;PICNIC_BASKET1;58615;1;58614;12;58613;30;58624;1;58625;12;58626;30;58619.5;0.0
1;185100;SQUID_INK;1839;1;1837;25;;;1840;25;;;;;1839.5;0.0
1;185200;PICNIC_BASKET2;30240;25;;;;;30246;10;30247;15;;;30243.0;0.0
1;185200;PICNIC_BASKET1;58614;10;58613;15;;;58625;10;58626;15;;;58619.5;0.0
1;185200;SQUID_INK;1837;29;;;;;1840;30;;;;;1838.5;0.0
1;185200;CROISSANTS;4277;98;;;;;4278;98;;;;;4277.5;0.0
1;185200;JAMS;6525;8;6524;171;;;6526;171;;;;;6525.5;0.0
1;185200;DJEMBES;13377;49;;;;;13379;49;;;;;13378.0;0.0
1;185200;KELP;2035;29;;;;;2039;30;;;;;2037.0;0.0
1;185200;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;0.0
1;185300;RAINFOREST_RESIN;9996;1;9995;22;;;10002;5;10004;1;10005;22;9999.0;0.0
1;185300;DJEMBES;13378;56;;;;;13379;20;13380;36;;;13378.5;0.0
1;185300;PICNIC_BASKET2;30241;18;30240;20;;;30246;1;30247;37;;;30243.5;0.0
1;185300;PICNIC_BASKET1;58618;1;58617;17;58616;20;58627;1;58628;17;58629;20;58622.5;0.0
1;185300;SQUID_INK;1839;1;1837;23;;;1840;23;;;;;1839.5;0.0
1;185300;CROISSANTS;4277;146;;;;;4278;61;4279;85;;;4277.5;0.0
1;185300;JAMS;6524;224;;;;;6526;224;;;;;6525.0;0.0
1;185300;KELP;2038;1;2035;23;;;2039;23;;;;;2038.5;0.0
1;185400;RAINFOREST_RESIN;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;0.0
1;185400;PICNIC_BASKET2;30239;2;30238;30;;;30244;14;30245;18;;;30241.5;0.0
1;185400;PICNIC_BASKET1;58614;2;58613;12;58612;18;58623;2;58624;12;58625;18;58618.5;0.0
1;185400;SQUID_INK;1838;2;1837;22;;;1841;24;;;;;1839.5;0.0
1;185400;CROISSANTS;4277;111;;;;;4278;111;;;;;4277.5;0.0
1;185400;JAMS;6524;210;;;;;6525;12;6526;210;;;6524.5;0.0
1;185400;DJEMBES;13377;68;;;;;13379;68;;;;;13378.0;0.0
1;185400;KELP;2035;24;;;;;2039;24;;;;;2037.0;0.0
1;185500;CROISSANTS;4277;63;4276;72;;;4278;135;;;;;4277.5;0.0
1;185500;JAMS;6524;237;;;;;6526;237;;;;;6525.0;0.0
1;185500;KELP;2035;22;;;;;2039;23;;;;;2037.0;0.0
1;185500;RAINFOREST_RESIN;9995;23;;;;;9998;1;10002;2;10005;23;9996.5;0.0
1;185500;DJEMBES;13378;75;;;;;13380;75;;;;;13379.0;0.0
1;185500;PICNIC_BASKET2;30238;11;30237;26;;;30244;37;;;;;30241.0;0.0
1;185500;PICNIC_BASKET1;58613;11;58612;26;;;58624;37;;;;;58618.5;0.0
1;185500;SQUID_INK;1837;22;;;;;1840;23;;;;;1838.5;0.0
1;185600;PICNIC_BASKET2;30236;18;30235;27;;;30242;45;;;;;30239.0;0.0
1;185600;PICNIC_BASKET1;58617;18;58616;27;;;58628;45;;;;;58622.5;0.0
1;185600;SQUID_INK;1836;28;;;;;1837;5;1839;23;;;1836.5;0.0
1;185600;CROISSANTS;4276;137;;;;;4278;137;;;;;4277.0;0.0
1;185600;JAMS;6524;257;;;;;6526;257;;;;;6525.0;0.0
1;185600;DJEMBES;13377;74;;;;;13379;74;;;;;13378.0;0.0
1;185600;KELP;2036;5;2035;23;;;2037;5;2039;23;;;2036.5;0.0
1;185600;RAINFOREST_RESIN;9995;23;;;;;10000;5;10005;23;;;9997.5;0.0
1;185700;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
1;185700;DJEMBES;13378;29;13377;39;;;13379;68;;;;;13378.5;0.0
1;185700;PICNIC_BASKET2;30243;2;30238;45;;;30244;16;30245;29;;;30243.5;0.0
1;185700;PICNIC_BASKET1;58631;1;58622;1;58621;15;58632;15;58633;29;;;58631.5;0.0
1;185700;SQUID_INK;1841;1;1839;30;;;1842;30;;;;;1841.5;0.0
1;185700;CROISSANTS;4277;114;;;;;4278;114;;;;;4277.5;0.0
1;185700;JAMS;6524;225;;;;;6526;225;;;;;6525.0;0.0
1;185700;KELP;2038;1;2036;30;;;2039;30;;;;;2038.5;0.0
1;185800;PICNIC_BASKET1;58621;2;58620;11;58619;20;58630;2;58631;11;58632;20;58625.5;0.0
1;185800;PICNIC_BASKET2;30236;13;30235;20;;;30242;13;30243;20;;;30239.0;0.0
1;185800;SQUID_INK;1839;6;1838;26;;;1841;26;;;;;1840.0;0.0
1;185800;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;0.0
1;185800;JAMS;6524;54;6523;130;;;6525;54;6526;130;;;6524.5;0.0
1;185800;CROISSANTS;4277;114;;;;;4278;114;;;;;4277.5;0.0
1;185800;DJEMBES;13377;54;;;;;13378;54;;;;;13377.5;0.0
1;185800;KELP;2036;8;2035;24;;;2039;26;;;;;2037.5;0.0
1;185900;CROISSANTS;4277;160;;;;;4278;160;;;;;4277.5;0.0
1;185900;JAMS;6524;232;;;;;6526;232;;;;;6525.0;0.0
1;185900;PICNIC_BASKET1;58619;1;58618;17;58617;20;58628;1;58629;17;58630;20;58623.5;0.0
1;185900;PICNIC_BASKET2;30236;38;;;;;30242;18;30243;20;;;30239.0;0.0
1;185900;KELP;2036;1;2035;23;;;2037;2;2039;24;;;2036.5;0.0
1;185900;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
1;185900;DJEMBES;13377;64;;;;;13378;64;;;;;13377.5;0.0
1;185900;SQUID_INK;1838;24;;;;;1840;2;1841;24;;;1839.0;0.0
1;186000;SQUID_INK;1838;1;1837;27;;;1841;28;;;;;1839.5;0.0
1;186000;RAINFOREST_RESIN;9996;1;9995;27;;;9998;3;10004;1;10005;27;9997.0;0.0
1;186000;CROISSANTS;4277;52;4276;96;;;4278;148;;;;;4277.5;0.0
1;186000;JAMS;6524;257;;;;;6526;257;;;;;6525.0;0.0
1;186000;DJEMBES;13377;52;;;;;13379;52;;;;;13378.0;0.0
1;186000;KELP;2036;1;2035;27;;;2039;28;;;;;2037.5;0.0
1;186000;PICNIC_BASKET1;58624;1;58623;16;58622;19;58633;1;58634;16;58635;19;58628.5;0.0
1;186000;PICNIC_BASKET2;30238;17;30237;19;;;30243;1;30244;35;;;30240.5;0.0
1;186100;DJEMBES;13377;75;;;;;13378;75;;;;;13377.5;0.0
1;186100;SQUID_INK;1838;23;;;;;1839;7;1841;23;;;1838.5;0.0
1;186100;CROISSANTS;4277;94;;;;;4278;94;;;;;4277.5;0.0
1;186100;JAMS;6523;228;;;;;6525;228;;;;;6524.0;0.0
1;186100;PICNIC_BASKET1;58627;1;58626;18;58625;29;58636;1;58637;18;58638;29;58631.5;0.0
1;186100;PICNIC_BASKET2;30238;19;30237;29;;;30243;1;30244;47;;;30240.5;0.0
1;186100;KELP;2036;1;2035;22;;;2038;7;2039;23;;;2037.0;0.0
1;186100;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
1;186200;PICNIC_BASKET1;58632;20;58631;29;;;58642;2;58643;47;;;58637.0;0.0
1;186200;PICNIC_BASKET2;30236;2;30235;47;;;30241;20;30242;29;;;30238.5;0.0
1;186200;SQUID_INK;1837;24;;;;;1840;24;;;;;1838.5;0.0
1;186200;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
1;186200;CROISSANTS;4277;158;;;;;4278;158;;;;;4277.5;0.0
1;186200;JAMS;6523;250;;;;;6525;250;;;;;6524.0;0.0
1;186200;DJEMBES;13379;29;13378;38;;;13380;67;;;;;13379.5;0.0
1;186200;KELP;2036;2;2035;22;;;2039;24;;;;;2037.5;0.0
1;186300;KELP;2038;1;2035;29;;;2039;29;;;;;2038.5;0.0
1;186300;CROISSANTS;4277;155;;;;;4279;155;;;;;4278.0;0.0
1;186300;JAMS;6523;221;;;;;6525;221;;;;;6524.0;0.0
1;186300;SQUID_INK;1838;1;1836;29;;;1839;29;;;;;1838.5;0.0
1;186300;PICNIC_BASKET1;58629;10;58628;19;;;58640;10;58641;19;;;58634.5;0.0
1;186300;PICNIC_BASKET2;30240;10;30239;19;;;30246;29;;;;;30243.0;0.0
1;186300;RAINFOREST_RESIN;9998;10;9995;29;;;10005;29;;;;;10001.5;0.0
1;186300;DJEMBES;13379;58;;;;;13380;58;;;;;13379.5;0.0
1;186400;RAINFOREST_RESIN;9998;7;9996;2;9995;21;10004;2;10005;21;;;10001.0;0.0
1;186400;KELP;2036;2;2035;21;;;2039;23;;;;;2037.5;0.0
1;186400;CROISSANTS;4277;120;;;;;4279;120;;;;;4278.0;0.0
1;186400;JAMS;6523;179;;;;;6525;179;;;;;6524.0;0.0
1;186400;DJEMBES;13379;74;;;;;13380;74;;;;;13379.5;0.0
1;186400;SQUID_INK;1836;23;;;;;1839;23;;;;;1837.5;0.0
1;186400;PICNIC_BASKET1;58633;6;58629;2;58628;17;58638;2;58639;17;58640;24;58635.5;0.0
1;186400;PICNIC_BASKET2;30244;6;30242;19;30241;24;30248;43;;;;;30246.0;0.0
1;186500;DJEMBES;13379;76;;;;;13380;26;13381;50;;;13379.5;0.0
1;186500;KELP;2035;24;;;;;2039;24;;;;;2037.0;0.0
1;186500;CROISSANTS;4277;109;;;;;4278;109;;;;;4277.5;0.0
1;186500;JAMS;6523;227;;;;;6525;227;;;;;6524.0;0.0
1;186500;SQUID_INK;1837;24;;;;;1840;24;;;;;1838.5;0.0
1;186500;PICNIC_BASKET1;58621;19;58620;26;;;58632;19;58633;26;;;58626.5;0.0
1;186500;PICNIC_BASKET2;30239;19;30238;26;;;30245;45;;;;;30242.0;0.0
1;186500;RAINFOREST_RESIN;9995;24;;;;;10002;9;10005;24;;;9998.5;0.0
1;186600;SQUID_INK;1836;30;;;;;1839;23;;;;;1837.5;0.0
1;186600;PICNIC_BASKET1;58616;16;58615;26;;;58627;16;58628;26;;;58621.5;0.0
1;186600;PICNIC_BASKET2;30242;16;30241;26;;;30248;42;;;;;30245.0;0.0
1;186600;RAINFOREST_RESIN;9998;7;9995;23;;;10005;23;;;;;10001.5;0.0
1;186600;KELP;2036;30;;;;;2039;23;;;;;2037.5;0.0
1;186600;CROISSANTS;4277;55;4276;91;;;4278;146;;;;;4277.5;0.0
1;186600;JAMS;6523;191;;;;;6525;191;;;;;6524.0;0.0
1;186600;DJEMBES;13379;26;13378;38;;;13380;64;;;;;13379.5;0.0
1;186700;KELP;2036;26;;;;;2039;26;;;;;2037.5;0.0
1;186700;CROISSANTS;4277;147;;;;;4278;147;;;;;4277.5;0.0
1;186700;JAMS;6523;226;;;;;6525;226;;;;;6524.0;0.0
1;186700;SQUID_INK;1835;26;;;;;1838;26;;;;;1836.5;0.0
1;186700;PICNIC_BASKET1;58619;2;58618;12;58617;27;58628;2;58629;12;58630;27;58623.5;0.0
1;186700;PICNIC_BASKET2;30246;14;30245;27;;;30251;2;30252;39;;;30248.5;0.0
1;186700;RAINFOREST_RESIN;9996;2;9995;24;;;10002;9;10004;2;10005;24;9999.0;0.0
1;186700;DJEMBES;13379;59;;;;;13380;27;13381;32;;;13379.5;0.0
1;186800;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
1;186800;DJEMBES;13379;30;13378;44;;;13380;74;;;;;13379.5;0.0
1;186800;KELP;2036;25;;;;;2038;4;2039;25;;;2037.0;0.0
1;186800;CROISSANTS;4277;115;;;;;4278;115;;;;;4277.5;0.0
1;186800;JAMS;6524;71;6523;123;;;6525;71;6526;123;;;6524.5;0.0
1;186800;SQUID_INK;1837;25;;;;;1838;4;1840;25;;;1837.5;0.0
1;186800;PICNIC_BASKET1;58624;1;58623;14;58622;30;58633;1;58634;14;58635;30;58628.5;0.0
1;186800;PICNIC_BASKET2;30248;45;;;;;30254;15;30255;30;;;30251.0;0.0
1;186900;DJEMBES;13378;61;;;;;13380;61;;;;;13379.0;0.0
1;186900;KELP;2036;23;;;;;2039;23;;;;;2037.5;0.0
1;186900;CROISSANTS;4277;121;;;;;4278;121;;;;;4277.5;0.0
1;186900;SQUID_INK;1838;2;1837;21;;;1841;23;;;;;1839.5;0.0
1;186900;PICNIC_BASKET2;30248;2;30247;30;;;30253;2;30254;30;;;30250.5;0.0
1;186900;PICNIC_BASKET1;58626;2;58625;12;58624;18;58635;2;58636;12;58637;18;58630.5;0.0
1;186900;JAMS;6524;68;6523;156;;;6525;68;6526;156;;;6524.5;0.0
1;186900;RAINFOREST_RESIN;9998;2;9996;2;9995;21;10004;2;10005;21;;;10001.0;0.0
1;187000;SQUID_INK;1837;33;;;;;1840;30;;;;;1838.5;0.0
1;187000;PICNIC_BASKET2;30249;1;30248;37;;;30254;12;30255;26;;;30251.5;0.0
1;187000;PICNIC_BASKET1;58627;1;58626;37;;;58636;1;58637;11;58638;26;58631.5;0.0
1;187000;RAINFOREST_RESIN;10002;2;9996;1;9995;29;10004;1;10005;29;;;10003.0;0.0
1;187000;DJEMBES;13378;26;13377;48;;;13379;74;;;;;13378.5;0.0
1;187000;KELP;2036;33;;;;;2039;30;;;;;2037.5;0.0
1;187000;CROISSANTS;4277;62;4276;56;;;4278;109;;;;;4277.5;0.0
1;187000;JAMS;6524;219;;;;;6526;219;;;;;6525.0;0.0
1;187100;KELP;2036;23;;;;;2039;23;;;;;2037.5;0.0
1;187100;SQUID_INK;1836;23;;;;;1839;23;;;;;1837.5;0.0
1;187100;PICNIC_BASKET2;30249;22;30248;20;;;30251;4;30255;22;30256;20;30250.0;0.0
1;187100;PICNIC_BASKET1;58620;2;58619;20;58618;20;58624;4;58629;2;58630;20;58622.0;0.0
1;187100;CROISSANTS;4276;134;;;;;4278;134;;;;;4277.0;0.0
1;187100;JAMS;6524;263;;;;;6526;263;;;;;6525.0;0.0
1;187100;RAINFOREST_RESIN;9996;2;9995;21;;;10002;10;10004;2;10005;21;9999.0;0.0
1;187100;DJEMBES;13378;20;13377;36;;;13379;56;;;;;13378.5;0.0
1;187200;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;0.0
1;187200;DJEMBES;13378;30;13377;48;;;13379;78;;;;;13378.5;0.0
1;187200;KELP;2036;22;;;;;2039;22;;;;;2037.5;0.0
1;187200;CROISSANTS;4276;56;4275;54;;;4277;110;;;;;4276.5;0.0
1;187200;JAMS;6525;54;6524;195;;;6526;54;6527;195;;;6525.5;0.0
1;187200;SQUID_INK;1835;22;;;;;1838;22;;;;;1836.5;0.0
1;187200;PICNIC_BASKET2;30246;12;30245;30;;;30252;42;;;;;30249.0;0.0
1;187200;PICNIC_BASKET1;58617;42;;;;;58628;12;58629;30;;;58622.5;0.0
1;187300;DJEMBES;13379;15;13378;34;;;13380;49;;;;;13379.5;0.0
1;187300;KELP;2036;30;;;;;2038;7;2039;30;;;2037.0;0.0
1;187300;SQUID_INK;1835;2;1834;28;;;1836;7;1838;30;;;1835.5;0.0
1;187300;PICNIC_BASKET2;30248;22;30247;15;;;30253;2;30254;35;;;30250.5;0.0
1;187300;PICNIC_BASKET1;58614;22;58613;15;;;58624;2;58625;35;;;58619.0;0.0
1;187300;CROISSANTS;4275;143;;;;;4276;55;4277;88;;;4275.5;0.0
1;187300;JAMS;6526;3;6525;188;;;6527;188;;;;;6526.5;0.0
1;187300;RAINFOREST_RESIN;9998;6;9996;2;9995;28;10004;2;10005;28;;;10001.0;0.0
1;187400;SQUID_INK;1834;27;;;;;1837;27;;;;;1835.5;0.0
1;187400;PICNIC_BASKET2;30247;22;30246;19;;;30252;2;30253;39;;;30249.5;0.0
1;187400;PICNIC_BASKET1;58614;2;58613;39;;;58624;22;58625;19;;;58619.0;0.0
1;187400;RAINFOREST_RESIN;9996;2;9995;25;;;10002;1;10004;2;10005;25;9999.0;0.0
1;187400;DJEMBES;13379;60;;;;;13380;60;;;;;13379.5;0.0
1;187400;KELP;2036;27;;;;;2039;27;;;;;2037.5;0.0
1;187400;CROISSANTS;4276;51;4275;61;;;4277;112;;;;;4276.5;0.0
1;187400;JAMS;6525;189;;;;;6527;189;;;;;6526.0;0.0
1;187500;SQUID_INK;1835;1;1833;21;;;1836;21;;;;;1835.5;0.0
1;187500;KELP;2038;1;2036;21;;;2039;21;;;;;2038.5;0.0
1;187500;PICNIC_BASKET2;30248;40;;;;;30254;11;30255;29;;;30251.0;0.0
1;187500;PICNIC_BASKET1;58608;1;58607;10;58606;29;58617;1;58618;39;;;58612.5;0.0
1;187500;CROISSANTS;4275;159;;;;;4276;64;4277;95;;;4275.5;0.0
1;187500;JAMS;6524;286;;;;;6526;286;;;;;6525.0;0.0
1;187500;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;0.0
1;187500;DJEMBES;13379;79;;;;;13380;29;13381;50;;;13379.5;0.0
1;187600;RAINFOREST_RESIN;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;0.0
1;187600;DJEMBES;13379;61;;;;;13380;61;;;;;13379.5;0.0
1;187600;KELP;2036;28;;;;;2039;26;;;;;2037.5;0.0
1;187600;CROISSANTS;4275;129;;;;;4276;43;4277;86;;;4275.5;0.0
1;187600;JAMS;6524;86;6523;161;;;6525;86;6526;161;;;6524.5;0.0
1;187600;SQUID_INK;1832;28;;;;;1835;26;;;;;1833.5;0.0
1;187600;PICNIC_BASKET2;30247;22;30246;26;;;30252;2;30253;46;;;30249.5;0.0
1;187600;PICNIC_BASKET1;58597;2;58596;46;;;58606;2;58607;20;58608;26;58601.5;0.0
1;187700;DJEMBES;13379;75;;;;;13380;27;13381;48;;;13379.5;0.0
1;187700;SQUID_INK;1833;26;;;;;1836;26;;;;;1834.5;0.0
1;187700;KELP;2036;26;;;;;2039;26;;;;;2037.5;0.0
1;187700;PICNIC_BASKET2;30251;5;30249;19;30248;27;30255;46;;;;;30253.0;0.0
1;187700;PICNIC_BASKET1;58603;5;58598;19;58597;27;58609;19;58610;27;;;58606.0;0.0
1;187700;CROISSANTS;4275;120;;;;;4277;120;;;;;4276.0;0.0
1;187700;JAMS;6524;66;6523;177;;;6525;69;6526;177;;;6524.5;0.0
1;187700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;0.0
1;187800;SQUID_INK;1833;1;1832;27;;;1836;28;;;;;1834.5;0.0
1;187800;PICNIC_BASKET2;30251;1;30250;38;;;30256;1;30257;38;;;30253.5;0.0
1;187800;PICNIC_BASKET1;58600;1;58599;13;58598;25;58609;1;58610;13;58611;25;58604.5;0.0
1;187800;RAINFOREST_RESIN;9998;5;9996;1;9995;27;10004;1;10005;27;;;10001.0;0.0
1;187800;DJEMBES;13376;74;;;;;13378;74;;;;;13377.0;0.0
1;187800;KELP;2036;28;;;;;2039;28;;;;;2037.5;0.0
1;187800;CROISSANTS;4275;105;;;;;4277;105;;;;;4276.0;0.0
1;187800;JAMS;6524;241;;;;;6526;241;;;;;6525.0;0.0
1;187900;SQUID_INK;1834;2;1833;23;;;1837;25;;;;;1835.5;0.0
1;187900;KELP;2036;25;;;;;2039;25;;;;;2037.5;0.0
1;187900;PICNIC_BASKET2;30248;22;30247;30;;;30253;2;30254;50;;;30250.5;0.0
1;187900;PICNIC_BASKET1;58599;2;58598;20;58597;30;58608;2;58609;20;58610;30;58603.5;0.0
1;187900;CROISSANTS;4276;60;4275;63;;;4277;123;;;;;4276.5;0.0
1;187900;JAMS;6524;187;;;;;6526;187;;;;;6525.0;0.0
1;187900;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;0.0
1;187900;DJEMBES;13376;30;13375;33;;;13377;63;;;;;13376.5;0.0
1;188000;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;0.0
1;188000;DJEMBES;13376;59;;;;;13377;59;;;;;13376.5;0.0
1;188000;KELP;2036;25;;;;;2039;25;;;;;2037.5;0.0
1;188000;JAMS;6524;183;;;;;6526;183;;;;;6525.0;0.0
1;188000;CROISSANTS;4275;99;;;;;4277;99;;;;;4276.0;0.0
1;188000;SQUID_INK;1833;25;;;;;1836;25;;;;;1834.5;0.0
1;188000;PICNIC_BASKET1;58599;15;58598;18;;;58610;15;58611;18;;;58604.5;0.0
1;188000;PICNIC_BASKET2;30246;33;;;;;30252;15;30253;18;;;30249.0;0.0
1;188100;DJEMBES;13375;65;;;;;13376;21;13377;44;;;13375.5;0.0
1;188100;SQUID_INK;1832;25;;;;;1834;8;1835;25;;;1833.0;0.0
1;188100;PICNIC_BASKET1;58603;2;58602;12;58601;21;58612;2;58613;12;58614;21;58607.5;0.0
1;188100;PICNIC_BASKET2;30245;2;30244;33;;;30250;14;30251;21;;;30247.5;0.0
1;188100;KELP;2036;25;;;;;2038;8;2039;25;;;2037.0;0.0
1;188100;CROISSANTS;4275;114;;;;;4276;46;4277;68;;;4275.5;0.0
1;188100;JAMS;6524;215;;;;;6526;215;;;;;6525.0;0.0
1;188100;RAINFOREST_RESIN;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;0.0
1;188200;SQUID_INK;1833;29;;;;;1836;29;;;;;1834.5;0.0
1;188200;PICNIC_BASKET1;58604;1;58603;17;58602;29;58613;1;58614;17;58615;29;58608.5;0.0
1;188200;PICNIC_BASKET2;30240;47;;;;;30246;18;30247;29;;;30243.0;0.0
1;188200;RAINFOREST_RESIN;10002;1;9996;1;9995;28;10004;1;10005;28;;;10003.0;0.0
1;188200;DJEMBES;13375;70;;;;;13377;70;;;;;13376.0;0.0
1;188200;KELP;2036;29;;;;;2039;29;;;;;2037.5;0.0
1;188200;CROISSANTS;4275;129;;;;;4276;46;4277;83;;;4275.5;0.0
1;188200;JAMS;6524;280;;;;;6526;280;;;;;6525.0;0.0
1;188300;SQUID_INK;1833;31;;;;;1835;1;1836;31;;;1834.0;0.0
1;188300;PICNIC_BASKET1;58600;2;58599;18;58598;28;58609;2;58610;18;58611;28;58604.5;0.0
1;188300;PICNIC_BASKET2;30237;20;30236;28;;;30243;48;;;;;30240.0;0.0
1;188300;KELP;2036;31;;;;;2038;1;2039;31;;;2037.0;0.0
1;188300;CROISSANTS;4275;116;;;;;4276;109;;;;;4275.5;0.0
1;188300;JAMS;6524;216;;;;;6526;216;;;;;6525.0;0.0
1;188300;RAINFOREST_RESIN;9996;2;9995;29;;;9998;1;10004;2;10005;29;9997.0;0.0
1;188300;DJEMBES;13375;60;;;;;13376;28;13377;32;;;13375.5;0.0
1;188400;RAINFOREST_RESIN;10002;2;9998;9;9996;1;10004;1;10005;24;;;10003.0;0.0
1;188400;DJEMBES;13375;53;;;;;13377;53;;;;;13376.0;0.0
1;188400;KELP;2036;26;;;;;2039;25;;;;;2037.5;0.0
1;188400;CROISSANTS;4276;40;4275;60;;;4277;100;;;;;4276.5;0.0
1;188400;JAMS;6523;190;;;;;6525;190;;;;;6524.0;0.0
1;188400;SQUID_INK;1834;1;1833;25;;;1836;1;1837;24;;;1835.0;0.0
1;188400;PICNIC_BASKET1;58598;1;58597;11;58596;21;58607;1;58608;11;58609;21;58602.5;0.0
1;188400;PICNIC_BASKET2;30241;1;30240;32;;;30246;1;30247;32;;;30243.5;0.0
1;188500;DJEMBES;13375;50;;;;;13376;20;13377;30;;;13375.5;0.0
1;188500;KELP;2036;26;;;;;2038;7;2039;26;;;2037.0;0.0
1;188500;PICNIC_BASKET1;58598;1;58597;10;58596;20;58607;1;58608;10;58609;20;58602.5;0.0
1;188500;PICNIC_BASKET2;30238;11;30237;20;;;30243;1;30244;30;;;30240.5;0.0
1;188500;CROISSANTS;4276;5;4275;152;;;4277;152;;;;;4276.5;0.0
1;188500;JAMS;6523;214;;;;;6525;214;;;;;6524.0;0.0
1;188500;SQUID_INK;1834;26;;;;;1835;7;1837;26;;;1834.5;0.0
1;188500;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;0.0
1;188600;KELP;2036;25;;;;;2038;3;2039;25;;;2037.0;0.0
1;188600;PICNIC_BASKET1;58593;1;58592;32;;;58603;13;58604;20;;;58598.0;0.0
1;188600;PICNIC_BASKET2;30235;1;30234;32;;;30240;13;30241;20;;;30237.5;0.0
1;188600;SQUID_INK;1833;25;;;;;1835;3;1836;25;;;1834.0;0.0
1;188600;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;0.0
1;188600;DJEMBES;13375;51;;;;;13376;20;13377;31;;;13375.5;0.0
1;188600;CROISSANTS;4275;110;;;;;4276;37;4277;73;;;4275.5;0.0
1;188600;JAMS;6523;73;6522;162;;;6524;73;6525;162;;;6523.5;0.0
1;188700;PICNIC_BASKET1;58586;1;58585;15;58584;18;58595;1;58596;15;58597;18;58590.5;0.0
1;188700;PICNIC_BASKET2;30237;16;30236;18;;;30242;1;30243;33;;;30239.5;0.0
1;188700;CROISSANTS;4275;115;;;;;4277;115;;;;;4276.0;0.0
1;188700;JAMS;6522;246;;;;;6523;70;6524;176;;;6522.5;0.0
1;188700;SQUID_INK;1834;24;;;;;1836;4;1837;24;;;1835.0;0.0
1;188700;RAINFOREST_RESIN;9998;6;9996;1;9995;23;10004;1;10005;23;;;10001.0;0.0
1;188700;DJEMBES;13375;59;;;;;13376;59;;;;;13375.5;0.0
1;188700;KELP;2036;24;;;;;2038;4;2039;24;;;2037.0;0.0
1;188800;RAINFOREST_RESIN;9996;1;9995;23;;;10000;3;10004;1;10005;23;9998.0;0.0
1;188800;DJEMBES;13375;27;13374;34;;;13376;61;;;;;13375.5;0.0
1;188800;CROISSANTS;4275;46;4274;84;;;4276;130;;;;;4275.5;0.0
